,cvxopt,ecos,osqp,quadprog,scs
2,0.0012199878692626953,0.0008330345153808594,0.0013077259063720703,5.5789947509765625e-05,0.0013701915740966797
3,0.0008671283721923828,0.0007889270782470703,0.0013740062713623047,5.817413330078125e-05,0.0032160282135009766
4,0.0009109973907470703,0.0008320808410644531,0.0012657642364501953,5.6743621826171875e-05,0.0013179779052734375
5,0.0010039806365966797,0.0008859634399414062,0.0012772083282470703,0.0001361370086669922,0.0017020702362060547
6,0.0009200572967529297,0.0011088848114013672,0.0013549327850341797,7.104873657226562e-05,0.0020270347595214844
7,0.0010101795196533203,0.0010149478912353516,0.0014650821685791016,8.702278137207031e-05,0.0019958019256591797
8,0.0011930465698242188,0.0011191368103027344,0.0013232231140136719,9.274482727050781e-05,0.002680063247680664
9,0.0013530254364013672,0.0012240409851074219,0.0013589859008789062,0.000125885009765625,0.002852201461791992
10,0.001194000244140625,0.0011568069458007812,0.0016140937805175781,0.00013899803161621094,0.002749919891357422
11,0.0013027191162109375,0.0012710094451904297,0.0014808177947998047,0.0001609325408935547,0.0025069713592529297
12,0.0011510848999023438,0.0012960433959960938,0.0016908645629882812,0.0002071857452392578,0.003070831298828125
13,0.0013260841369628906,0.0014052391052246094,0.0014958381652832031,0.0002651214599609375,0.00414276123046875
14,0.0016140937805175781,0.001851797103881836,0.0015828609466552734,0.00034689903259277344,0.003705739974975586
15,0.0023071765899658203,0.0015180110931396484,0.0017361640930175781,0.0003268718719482422,0.004827976226806641
16,0.001596212387084961,0.001560211181640625,0.0017969608306884766,0.00041604042053222656,0.0041429996490478516
17,0.002218008041381836,0.0016450881958007812,0.0023720264434814453,0.0004200935363769531,0.003837108612060547
18,0.001631021499633789,0.0016341209411621094,0.002135038375854492,0.0005271434783935547,0.004860877990722656
19,0.0016548633575439453,0.0018799304962158203,0.0021407604217529297,0.0005578994750976562,0.0063991546630859375
20,0.0018978118896484375,0.0019600391387939453,0.0026988983154296875,0.0008120536804199219,0.005128145217895508
21,0.001995086669921875,0.0021278858184814453,0.0028111934661865234,0.0007622241973876953,0.005705833435058594
22,0.0023069381713867188,0.0020689964294433594,0.0020198822021484375,0.0008170604705810547,0.005808115005493164
23,0.0021991729736328125,0.002104043960571289,0.0021293163299560547,0.0010330677032470703,0.005803823471069336
24,0.002621889114379883,0.002119779586791992,0.003184080123901367,0.0010759830474853516,0.006529092788696289
25,0.0027780532836914062,0.0024459362030029297,0.0023298263549804688,0.0013279914855957031,0.006606101989746094
26,0.0028526782989501953,0.0024650096893310547,0.0029129981994628906,0.0015611648559570312,0.007729768753051758
27,0.0026798248291015625,0.0026078224182128906,0.0024788379669189453,0.001756906509399414,0.007010221481323242
28,0.002557992935180664,0.0023822784423828125,0.0028600692749023438,0.001627206802368164,0.009512186050415039
29,0.002961874008178711,0.0025751590728759766,0.0028848648071289062,0.002039194107055664,0.009213924407958984
30,0.0030760765075683594,0.0028557777404785156,0.0027008056640625,0.002245187759399414,0.007158756256103516
31,0.0032079219818115234,0.0030891895294189453,0.004777193069458008,0.002294778823852539,0.0087432861328125
32,0.003725767135620117,0.0029039382934570312,0.004022836685180664,0.0027163028717041016,0.00992894172668457
33,0.004186153411865234,0.0031969547271728516,0.004114866256713867,0.003144979476928711,0.008647918701171875
34,0.003986835479736328,0.0032851696014404297,0.003818988800048828,0.003916025161743164,0.009514093399047852
35,0.003847837448120117,0.003480195999145508,0.0037419795989990234,0.003551959991455078,0.012079000473022461
36,0.0040361881256103516,0.0034313201904296875,0.004673957824707031,0.0039331912994384766,0.012651920318603516
37,0.004046201705932617,0.003815889358520508,0.0041751861572265625,0.004188060760498047,0.010282039642333984
38,0.004477977752685547,0.003960132598876953,0.0038819313049316406,0.00589299201965332,0.014139890670776367
39,0.004762172698974609,0.004183053970336914,0.004721879959106445,0.004976749420166016,0.011169910430908203
40,0.005014896392822266,0.0037870407104492188,0.0033769607543945312,0.005793094635009766,0.015141963958740234
41,0.006841182708740234,0.004687070846557617,0.004739999771118164,0.005568027496337891,0.01398921012878418
42,0.0062673091888427734,0.005398988723754883,0.0067179203033447266,0.006807088851928711,0.021720170974731445
43,0.006811857223510742,0.004491090774536133,0.003462076187133789,0.0063779354095458984,0.015553951263427734
44,0.0071752071380615234,0.004418134689331055,0.005103111267089844,0.007481098175048828,0.028175830841064453
45,0.008088827133178711,0.005165815353393555,0.00501704216003418,0.0077550411224365234,0.02142786979675293
46,0.0076901912689208984,0.00535893440246582,0.00617218017578125,0.00899815559387207,0.017048120498657227
47,0.00775599479675293,0.005616903305053711,0.0041773319244384766,0.010190248489379883,0.022869110107421875
48,0.008150100708007812,0.0048770904541015625,0.004901885986328125,0.010573863983154297,0.01832890510559082
49,0.009099006652832031,0.005550861358642578,0.006468772888183594,0.00995779037475586,0.023751020431518555
50,0.008526086807250977,0.005432844161987305,0.005939960479736328,0.011074066162109375,0.018926143646240234
51,0.008529901504516602,0.0059320926666259766,0.005222797393798828,0.012370109558105469,0.020235061645507812
52,0.007930994033813477,0.005503177642822266,0.007576942443847656,0.013421058654785156,0.018867969512939453
53,0.009292125701904297,0.0062389373779296875,0.006585121154785156,0.012908697128295898,0.0216219425201416
54,0.009207010269165039,0.0058879852294921875,0.007561922073364258,0.014271020889282227,0.025682926177978516
55,0.010522127151489258,0.006105184555053711,0.006152153015136719,0.014878988265991211,0.02609705924987793
56,0.009855985641479492,0.006713151931762695,0.006001949310302734,0.015570878982543945,0.020853757858276367
57,0.010059118270874023,0.006871938705444336,0.00832676887512207,0.016726970672607422,0.02769327163696289
58,0.010844230651855469,0.007234096527099609,0.006906270980834961,0.016583919525146484,0.024831056594848633
59,0.01090097427368164,0.008220195770263672,0.00821685791015625,0.019152164459228516,0.03745293617248535
60,0.01168060302734375,0.008330106735229492,0.0065538883209228516,0.019933223724365234,0.029875993728637695
61,0.011411905288696289,0.008399009704589844,0.00934290885925293,0.021291017532348633,0.03660392761230469
62,0.01382589340209961,0.008219003677368164,0.006566047668457031,0.021239042282104492,0.026854991912841797
63,0.012082099914550781,0.008539199829101562,0.007822990417480469,0.023857831954956055,0.03902792930603027
64,0.014426708221435547,0.008323907852172852,0.007148027420043945,0.025257110595703125,0.04687905311584473
65,0.013276100158691406,0.00916290283203125,0.009794950485229492,0.027095794677734375,0.05804705619812012
66,0.014154911041259766,0.009049177169799805,0.007476091384887695,0.02798604965209961,0.03360891342163086
67,0.01393890380859375,0.009488821029663086,0.010389089584350586,0.030023813247680664,0.041021108627319336
68,0.012972116470336914,0.010155916213989258,0.008640050888061523,0.03129291534423828,0.04253125190734863
69,0.01462101936340332,0.009433746337890625,0.009309053421020508,0.031519174575805664,0.04546999931335449
70,0.014872074127197266,0.01007986068725586,0.009281635284423828,0.03155207633972168,0.04516100883483887
71,0.02089405059814453,0.011328935623168945,0.011841058731079102,0.035527944564819336,0.05976104736328125
72,0.01389002799987793,0.01036214828491211,0.009715080261230469,0.03711891174316406,0.09981799125671387
73,0.01567387580871582,0.012557029724121094,0.008108139038085938,0.03857922554016113,0.047905921936035156
74,0.01604485511779785,0.01146388053894043,0.009730100631713867,0.04007220268249512,0.05287814140319824
75,0.015326976776123047,0.011154890060424805,0.008417844772338867,0.04338884353637695,0.039830923080444336
76,0.016739845275878906,0.01157689094543457,0.00992727279663086,0.045829057693481445,0.05375504493713379
77,0.015912771224975586,0.011667966842651367,0.009952545166015625,0.04609513282775879,0.0648801326751709
78,0.01702594757080078,0.012325048446655273,0.011548995971679688,0.048182010650634766,0.05387306213378906
79,0.018582820892333984,0.013195991516113281,0.012398004531860352,0.05059003829956055,0.0518949031829834
80,0.01814413070678711,0.013048887252807617,0.01689600944519043,0.05163097381591797,0.057229042053222656
81,0.0182039737701416,0.012827157974243164,0.012212038040161133,0.053201913833618164,0.06829690933227539
82,0.019488096237182617,0.013958215713500977,0.013880014419555664,0.05659127235412598,0.0651390552520752
83,0.018916845321655273,0.01428985595703125,0.01241612434387207,0.06148195266723633,0.07571196556091309
84,0.01743316650390625,0.014368057250976562,0.015013933181762695,0.06084179878234863,0.052536964416503906
85,0.020149946212768555,0.01530003547668457,0.011056900024414062,0.06209874153137207,0.058545827865600586
86,0.019431114196777344,0.016071081161499023,0.011099815368652344,0.06672787666320801,0.0821220874786377
87,0.022249937057495117,0.014765024185180664,0.013217926025390625,0.07097125053405762,0.0635368824005127
88,0.021062135696411133,0.015949726104736328,0.012202739715576172,0.07413601875305176,0.08746695518493652
89,0.020457029342651367,0.015987873077392578,0.013860702514648438,0.07701516151428223,0.06506204605102539
90,0.023150205612182617,0.01730513572692871,0.014982223510742188,0.08031797409057617,0.06666803359985352
91,0.024122953414916992,0.01708698272705078,0.01293492317199707,0.08034992218017578,0.0740969181060791
92,0.021665096282958984,0.019106149673461914,0.013907909393310547,0.08287620544433594,0.07123303413391113
93,0.025351762771606445,0.0183870792388916,0.013462066650390625,0.09213113784790039,0.08949875831604004
94,0.02456498146057129,0.01812005043029785,0.015544891357421875,0.09110188484191895,0.08249878883361816
95,0.025606870651245117,0.01829385757446289,0.016292095184326172,0.09705710411071777,0.09575080871582031
96,0.027184247970581055,0.01909780502319336,0.01466512680053711,0.0975039005279541,0.06959271430969238
97,0.02729487419128418,0.01829385757446289,0.014105081558227539,0.10274791717529297,0.09235835075378418
98,0.02484416961669922,0.019039154052734375,0.014843940734863281,0.10820198059082031,0.13477396965026855
99,0.03038311004638672,0.02035689353942871,0.016957998275756836,0.11330294609069824,0.140092134475708
