,cvxopt,ecos,osqp,quadprog,scs
2,0.0006883144378662109,0.000985860824584961,0.0015649795532226562,0.00013899803161621094,0.0013082027435302734
3,0.0006420612335205078,0.0007181167602539062,0.0010759830474853516,4.887580871582031e-05,0.0010731220245361328
4,0.0005309581756591797,0.0006868839263916016,0.0010581016540527344,4.601478576660156e-05,0.0012221336364746094
5,0.0005629062652587891,0.0008730888366699219,0.0010991096496582031,4.887580871582031e-05,0.0012459754943847656
6,0.0005381107330322266,0.000743865966796875,0.0010461807250976562,5.125999450683594e-05,0.0010709762573242188
7,0.0005319118499755859,0.0007557868957519531,0.0010559558868408203,4.696846008300781e-05,0.00115203857421875
8,0.0005459785461425781,0.0008428096771240234,0.0010921955108642578,4.8160552978515625e-05,0.001172780990600586
9,0.0006501674652099609,0.0008072853088378906,0.0011138916015625,0.00012111663818359375,0.0013501644134521484
10,0.0006580352783203125,0.0008058547973632812,0.0010569095611572266,4.887580871582031e-05,0.0011811256408691406
11,0.0006499290466308594,0.0008449554443359375,0.0010738372802734375,5.2928924560546875e-05,0.0012118816375732422
12,0.0005671977996826172,0.0008361339569091797,0.0011570453643798828,5.817413330078125e-05,0.001149892807006836
13,0.0006139278411865234,0.0008912086486816406,0.001093149185180664,5.1021575927734375e-05,0.001172780990600586
14,0.0005829334259033203,0.0008568763732910156,0.001088857650756836,5.1021575927734375e-05,0.0012891292572021484
15,0.0005600452423095703,0.0009410381317138672,0.0012507438659667969,5.1975250244140625e-05,0.0012090206146240234
16,0.0005731582641601562,0.0008962154388427734,0.0011370182037353516,5.1021575927734375e-05,0.00121307373046875
17,0.0007860660552978516,0.000926971435546875,0.001107931137084961,5.888938903808594e-05,0.0012087821960449219
18,0.0005748271942138672,0.0010869503021240234,0.0011639595031738281,5.6743621826171875e-05,0.0013651847839355469
19,0.0007791519165039062,0.0010330677032470703,0.0011332035064697266,5.91278076171875e-05,0.0012660026550292969
20,0.0008618831634521484,0.0010991096496582031,0.0013661384582519531,6.198883056640625e-05,0.0013110637664794922
21,0.0005939006805419922,0.0010769367218017578,0.0011751651763916016,8.606910705566406e-05,0.0012879371643066406
22,0.0008249282836914062,0.001094818115234375,0.0013422966003417969,6.198883056640625e-05,0.0012919902801513672
23,0.0007050037384033203,0.0011260509490966797,0.0016016960144042969,6.699562072753906e-05,0.0013251304626464844
24,0.0009548664093017578,0.0011749267578125,0.0012218952178955078,6.198883056640625e-05,0.0015349388122558594
25,0.0009288787841796875,0.0011248588562011719,0.0013129711151123047,6.29425048828125e-05,0.0013740062713623047
26,0.0009639263153076172,0.0012121200561523438,0.0013048648834228516,6.508827209472656e-05,0.001987934112548828
27,0.0010938644409179688,0.0015811920166015625,0.0012090206146240234,7.104873657226562e-05,0.0016820430755615234
28,0.0010018348693847656,0.0015969276428222656,0.0013277530670166016,7.581710815429688e-05,0.0016431808471679688
29,0.0009632110595703125,0.001360177993774414,0.0013949871063232422,6.29425048828125e-05,0.00225830078125
30,0.0008492469787597656,0.0016167163848876953,0.001828908920288086,7.081031799316406e-05,0.001703023910522461
31,0.0007917881011962891,0.0013890266418457031,0.0012600421905517578,7.700920104980469e-05,0.0018181800842285156
32,0.0008985996246337891,0.0014221668243408203,0.0012829303741455078,8.177757263183594e-05,0.001483917236328125
33,0.0008959770202636719,0.0014660358428955078,0.0012881755828857422,8.392333984375e-05,0.001795053482055664
34,0.0011110305786132812,0.001542806625366211,0.0016021728515625,8.177757263183594e-05,0.001967906951904297
