,cvxopt,ecos,osqp,quadprog,scs
2,0.005925178527832031,0.006380796432495117,0.004163026809692383,0.00010704994201660156,0.008563995361328125
3,0.0007989406585693359,0.0007929801940917969,0.0011057853698730469,6.079673767089844e-05,0.0011310577392578125
4,0.0005869865417480469,0.0008118152618408203,0.001062154769897461,6.29425048828125e-05,0.001360177993774414
5,0.0006558895111083984,0.0009050369262695312,0.0011150836944580078,6.723403930664062e-05,0.001171112060546875
6,0.0006129741668701172,0.0008208751678466797,0.0010728836059570312,5.984306335449219e-05,0.0012509822845458984
7,0.0005900859832763672,0.0009999275207519531,0.0010728836059570312,5.793571472167969e-05,0.0013589859008789062
8,0.0006690025329589844,0.0008690357208251953,0.001146078109741211,6.008148193359375e-05,0.0011630058288574219
9,0.0007300376892089844,0.0009000301361083984,0.0011472702026367188,8.821487426757812e-05,0.0012197494506835938
10,0.0006079673767089844,0.0008459091186523438,0.0011250972747802734,6.413459777832031e-05,0.001178741455078125
11,0.0006031990051269531,0.0009179115295410156,0.0011720657348632812,6.794929504394531e-05,0.0012068748474121094
12,0.0007388591766357422,0.0008959770202636719,0.0012438297271728516,6.079673767089844e-05,0.0012540817260742188
13,0.0007669925689697266,0.00098419189453125,0.0011210441589355469,6.794929504394531e-05,0.0012407302856445312
14,0.0006241798400878906,0.0009741783142089844,0.0011239051818847656,6.198883056640625e-05,0.0012657642364501953
15,0.0006170272827148438,0.0011332035064697266,0.0011670589447021484,6.222724914550781e-05,0.001255035400390625
16,0.0006170272827148438,0.0009860992431640625,0.001138925552368164,6.198883056640625e-05,0.0012738704681396484
17,0.0007140636444091797,0.0010361671447753906,0.0011570453643798828,6.508827209472656e-05,0.0012936592102050781
18,0.0007331371307373047,0.001146078109741211,0.001251220703125,6.413459777832031e-05,0.001374959945678711
19,0.0008568763732910156,0.0012240409851074219,0.0011851787567138672,6.604194641113281e-05,0.0013842582702636719
20,0.0007350444793701172,0.0011429786682128906,0.001341104507446289,7.104873657226562e-05,0.0013670921325683594
21,0.000659942626953125,0.0013871192932128906,0.0012102127075195312,6.890296936035156e-05,0.0014111995697021484
