,cvxopt,qpoases,quadprog,ecos
2,0.0009360313415527344,0.00011372566223144531,9.465217590332031e-05,0.0011458396911621094
3,0.0007891654968261719,0.0001327991485595703,9.799003601074219e-05,0.0011403560638427734
4,0.00079345703125,0.00012922286987304688,9.393692016601562e-05,0.001173257827758789
5,0.0018312931060791016,0.0002579689025878906,0.00018334388732910156,0.002240896224975586
6,0.0017969608306884766,0.0002760887145996094,0.0001850128173828125,0.0022072792053222656
7,0.0018551349639892578,0.0002968311309814453,0.0001862049102783203,0.0022895336151123047
8,0.0009210109710693359,0.00016689300537109375,9.632110595703125e-05,0.0012362003326416016
9,0.0020241737365722656,0.0003452301025390625,0.00018906593322753906,0.0025277137756347656
10,0.0022330284118652344,0.00038695335388183594,0.0001919269561767578,0.0029282569885253906
11,0.0019371509552001953,0.0004076957702636719,0.000194549560546875,0.002621173858642578
12,0.0019576549530029297,0.00044465065002441406,0.0001990795135498047,0.0026214122772216797
13,0.0021255016326904297,0.0004756450653076172,0.00020074844360351562,0.0027649402618408203
14,0.0021228790283203125,0.0005068778991699219,0.0002002716064453125,0.002814769744873047
15,0.0021674633026123047,0.0005702972412109375,0.00020766258239746094,0.0035605430603027344
16,0.002481222152709961,0.0006728172302246094,0.00020384788513183594,0.0030794143676757812
17,0.0025653839111328125,0.0006670951843261719,0.00021195411682128906,0.0030231475830078125
18,0.002187967300415039,0.0007817745208740234,0.0002205371856689453,0.003139019012451172
19,0.0026407241821289062,0.0008282661437988281,0.00021982192993164062,0.0033006668090820312
20,0.0022652149200439453,0.0011096000671386719,0.00021767616271972656,0.0035848617553710938
21,0.0022499561309814453,0.0010335445404052734,0.0002224445343017578,0.003589630126953125
22,0.002329587936401367,0.0011336803436279297,0.00021886825561523438,0.003686189651489258
23,0.0023059844970703125,0.0011205673217773438,0.0002319812774658203,0.003929615020751953
24,0.0027680397033691406,0.0012862682342529297,0.00031280517578125,0.004309654235839844
25,0.0027327537536621094,0.0013549327850341797,0.00022912025451660156,0.004031181335449219
26,0.0036191940307617188,0.001474618911743164,0.0002429485321044922,0.0038864612579345703
27,0.003017425537109375,0.0014417171478271484,0.0002574920654296875,0.0038826465606689453
28,0.0029604434967041016,0.0016601085662841797,0.00022912025451660156,0.003647327423095703
29,0.0029993057250976562,0.001741647720336914,0.00023436546325683594,0.004139900207519531
30,0.0030519962310791016,0.0018284320831298828,0.0002627372741699219,0.004001617431640625
31,0.003536224365234375,0.002291440963745117,0.0002543926239013672,0.005049467086791992
32,0.006105899810791016,0.0023806095123291016,0.0003104209899902344,0.005099296569824219
33,0.01097726821899414,0.004811763763427734,0.0003046989440917969,0.004651784896850586
34,0.00730443000793457,0.002437591552734375,0.00037169456481933594,0.011286020278930664
35,0.007047176361083984,0.0026702880859375,0.0003104209899902344,0.0049591064453125
36,0.007309913635253906,0.002799510955810547,0.0003445148468017578,0.005496501922607422
