,cvxopt,qpoases
2,0.0030922889709472656,0.00049591064453125
3,0.0031325817108154297,0.00051116943359375
4,0.00330352783203125,0.0008528232574462891
5,0.0038509368896484375,0.0010728836059570312
6,0.003958940505981445,0.0017406940460205078
7,0.0041294097900390625,0.002233266830444336
8,0.004158735275268555,0.002873659133911133
9,0.009221076965332031,0.0034341812133789062
10,0.004959583282470703,0.0044231414794921875
11,0.004366636276245117,0.004994392395019531
12,0.004648447036743164,0.006398916244506836
13,0.005293369293212891,0.008587121963500977
14,0.0059359073638916016,0.019550323486328125
15,0.013022661209106445,0.020978927612304688
16,0.006079435348510742,0.016144275665283203
17,0.012417793273925781,0.03530621528625488
18,0.012441873550415039,0.021782398223876953
19,0.006592988967895508,0.02563333511352539
20,0.006796836853027344,0.03047013282775879
21,0.007223606109619141,0.03442263603210449
22,0.008050918579101562,0.06855368614196777
23,0.008870363235473633,0.042289018630981445
24,0.008148193359375,0.04871344566345215
25,0.013992071151733398,0.0545201301574707
26,0.014975547790527344,0.10998868942260742
27,0.0161592960357666,0.06364607810974121
28,0.010706663131713867,0.07199597358703613
29,0.011507987976074219,0.08096742630004883
30,0.010648727416992188,0.09853458404541016
31,0.01333308219909668,0.10378766059875488
32,0.01354837417602539,0.11690235137939453
33,0.02431464195251465,0.11879491806030273
34,0.012822866439819336,0.11820292472839355
35,0.020954132080078125,0.12549257278442383
36,0.014024496078491211,0.13938522338867188
37,0.014686346054077148,0.1383988857269287
38,0.015077590942382812,0.14804697036743164
39,0.01621246337890625,0.14850640296936035
40,0.01562190055847168,0.15265703201293945
41,0.031101226806640625,0.16450238227844238
42,0.015784740447998047,0.18020057678222656
43,0.016308069229125977,0.18140292167663574
44,0.023052453994750977,0.17674875259399414
45,0.021666765213012695,0.1990511417388916
46,0.02131819725036621,0.20464849472045898
47,0.021155834197998047,0.21135234832763672
48,0.0211489200592041,0.23337984085083008
49,0.026873111724853516,0.2401890754699707
50,0.022234678268432617,0.25089335441589355
51,0.02706003189086914,0.2490220069885254
52,0.0246121883392334,0.27617359161376953
53,0.0283663272857666,0.3123462200164795
54,0.026082277297973633,0.30363941192626953
55,0.021292924880981445,0.31395959854125977
56,0.021657466888427734,0.3308067321777344
57,0.03188347816467285,0.3696482181549072
58,0.050633907318115234,0.355649471282959
59,0.02475881576538086,0.39647650718688965
60,0.04064297676086426,0.4132091999053955
61,0.02691483497619629,0.44388580322265625
62,0.02618241310119629,0.4324209690093994
63,0.02682971954345703,0.4693119525909424
64,0.031246662139892578,0.4900383949279785
65,0.03712654113769531,0.527001142501831
66,0.034484148025512695,0.5124697685241699
67,0.03250885009765625,0.591376781463623
68,0.032857656478881836,0.5478372573852539
69,0.03783249855041504,0.6081943511962891
70,0.037647247314453125,0.5922527313232422
71,0.04414176940917969,0.6111586093902588
72,0.035536766052246094,0.6412017345428467
73,0.04905200004577637,0.764404296875
74,0.04893946647644043,0.8377196788787842
75,0.046993255615234375,0.8424317836761475
76,0.07341742515563965,0.8398985862731934
77,0.04777121543884277,0.9161090850830078
78,0.05287003517150879,0.9496498107910156
79,0.04946470260620117,1.006737232208252
80,0.09741353988647461,1.0284972190856934
81,0.10117125511169434,1.1301753520965576
82,0.09702897071838379,1.1666254997253418
83,0.06661510467529297,1.1829240322113037
84,0.08918952941894531,1.1472890377044678
85,0.09608101844787598,1.2505388259887695
86,0.05849933624267578,1.459970235824585
87,0.0672464370727539,1.4960784912109375
88,0.059214115142822266,1.4494197368621826
89,0.11918830871582031,1.7833411693572998
90,0.07942652702331543,1.6417815685272217
91,0.07451152801513672,1.9862761497497559
92,0.07846879959106445,1.8357436656951904
93,0.08432745933532715,2.009544610977173
94,0.08246850967407227,1.9024393558502197
95,0.09148454666137695,2.1951723098754883
96,0.09568262100219727,1.8834123611450195
97,0.09600949287414551,2.371500015258789
98,0.0939328670501709,2.4119467735290527
99,0.11797499656677246,2.7868385314941406
