,cvxopt,qpoases
2,0.003491640090942383,0.0006058216094970703
3,0.004264354705810547,0.0010285377502441406
4,0.004228353500366211,0.001613616943359375
5,0.00503230094909668,0.002699613571166992
6,0.002587556838989258,0.0023174285888671875
7,0.0059070587158203125,0.005903005599975586
8,0.006073474884033203,0.007964372634887695
9,0.006491184234619141,0.010702133178710938
10,0.006479501724243164,0.015040159225463867
11,0.006585597991943359,0.017805099487304688
12,0.007653951644897461,0.022914648056030273
13,0.00810384750366211,0.025564193725585938
14,0.009592294692993164,0.036840200424194336
15,0.008900165557861328,0.045133352279663086
16,0.010036468505859375,0.04687380790710449
17,0.02192211151123047,0.09195637702941895
18,0.012212514877319336,0.07001519203186035
19,0.011890172958374023,0.0832967758178711
20,0.012447595596313477,0.08847832679748535
21,0.014264106750488281,0.09101247787475586
22,0.013545989990234375,0.09494161605834961
23,0.017298221588134766,0.10148000717163086
24,0.0160064697265625,0.1146993637084961
25,0.023375749588012695,0.11670303344726562
26,0.01860833168029785,0.13132381439208984
27,0.021315813064575195,0.13679051399230957
28,0.022128820419311523,0.1429309844970703
29,0.021120071411132812,0.15680861473083496
30,0.023740768432617188,0.15487027168273926
31,0.024002552032470703,0.1634378433227539
32,0.027017593383789062,0.19544315338134766
33,0.030713558197021484,0.23838520050048828
34,0.026841163635253906,0.23175644874572754
35,0.03434252738952637,0.22893881797790527
36,0.03607177734375,0.2540302276611328
37,0.037935733795166016,0.3043985366821289
38,0.036147356033325195,0.3010993003845215
39,0.03893446922302246,0.32477498054504395
40,0.04712390899658203,0.3491325378417969
41,0.062309980392456055,0.4809439182281494
42,0.06119275093078613,0.4725651741027832
43,0.06415176391601562,0.5268809795379639
44,0.06255507469177246,0.5585427284240723
45,0.06422686576843262,0.5880188941955566
46,0.0751197338104248,0.5966110229492188
47,0.08339047431945801,0.6243011951446533
48,0.06114315986633301,0.7567358016967773
49,0.07680010795593262,0.742377519607544
50,0.10767292976379395,0.8862519264221191
51,0.08016157150268555,0.904667854309082
52,0.08609199523925781,0.9326190948486328
53,0.08474493026733398,1.0018715858459473
54,0.08078503608703613,0.9501190185546875
55,0.08484959602355957,1.1459825038909912
56,0.10294485092163086,1.2496259212493896
57,0.11395931243896484,1.3849294185638428
58,0.13475370407104492,1.3184583187103271
59,0.0911562442779541,1.6058111190795898
60,0.11388182640075684,1.4879307746887207
61,0.1423201560974121,1.7358243465423584
62,0.1333315372467041,1.8986282348632812
63,0.1284503936767578,2.025768756866455
64,0.11669731140136719,2.3999950885772705
65,0.12937140464782715,2.4280717372894287
66,0.13641810417175293,2.372053384780884
67,0.1587667465209961,2.568913698196411
68,0.1531963348388672,2.3469078540802
69,0.14590740203857422,2.6014506816864014
70,0.13752365112304688,2.7054693698883057
71,0.14469337463378906,3.189362049102783
72,0.14823627471923828,2.9246082305908203
73,0.16261076927185059,3.3628082275390625
74,0.15357041358947754,3.1576855182647705
75,0.18313336372375488,3.866823196411133
76,0.18037986755371094,3.6338679790496826
77,0.16507172584533691,4.478830575942993
78,0.18326354026794434,4.672235488891602
79,0.18996739387512207,4.875822305679321
80,0.2259998321533203,4.6935813426971436
81,0.21145963668823242,4.539464235305786
82,0.226043701171875,4.622685432434082
83,0.20997142791748047,5.514852285385132
84,0.23683667182922363,4.844408750534058
85,0.22054529190063477,5.537275791168213
86,0.23308157920837402,6.539548635482788
87,0.2339329719543457,6.132941961288452
88,0.23575830459594727,6.165226936340332
89,0.24171996116638184,6.643823862075806
90,0.24550938606262207,6.836415529251099
91,0.3272707462310791,7.304832458496094
92,0.28488683700561523,6.7593066692352295
93,0.27692127227783203,7.800889015197754
94,0.3002927303314209,7.288140773773193
95,0.3126826286315918,8.142699718475342
96,0.3180122375488281,7.319088935852051
97,0.29900193214416504,8.563427925109863
98,0.2965354919433594,8.644975662231445
99,0.323378324508667,9.652259588241577
