,cvxopt,qpoases
2,0.0026369094848632812,0.0004093647003173828
3,0.0033254623413085938,0.0005357265472412109
4,0.003938913345336914,0.0007481575012207031
5,0.0032711029052734375,0.0011603832244873047
6,0.0037856101989746094,0.0014138221740722656
7,0.004271507263183594,0.002113819122314453
8,0.00344085693359375,0.0031189918518066406
9,0.006376743316650391,0.003401517868041992
10,0.004589080810546875,0.004364490509033203
11,0.0051233768463134766,0.005784034729003906
12,0.0054743289947509766,0.006890296936035156
13,0.0052032470703125,0.008805513381958008
14,0.006331682205200195,0.011209964752197266
15,0.006418704986572266,0.01519322395324707
16,0.00518035888671875,0.013887166976928711
17,0.015102386474609375,0.032054901123046875
18,0.00682520866394043,0.019935131072998047
19,0.006452322006225586,0.04995536804199219
20,0.01788473129272461,0.05370807647705078
21,0.012330770492553711,0.030658483505249023
22,0.008938789367675781,0.06675171852111816
23,0.008480310440063477,0.0397646427154541
24,0.007840156555175781,0.041657447814941406
25,0.018327713012695312,0.04771780967712402
26,0.009232759475708008,0.05414462089538574
27,0.009454011917114258,0.0641324520111084
28,0.011475086212158203,0.0670323371887207
29,0.009877204895019531,0.08093523979187012
30,0.010156631469726562,0.08042526245117188
31,0.010344982147216797,0.09358406066894531
32,0.011605262756347656,0.10333776473999023
33,0.018586158752441406,0.11155557632446289
34,0.01220393180847168,0.11508941650390625
35,0.01240682601928711,0.12096333503723145
36,0.011859416961669922,0.12692999839782715
37,0.019585847854614258,0.1534886360168457
38,0.028345108032226562,0.14743661880493164
39,0.019849538803100586,0.1454942226409912
40,0.015472650527954102,0.15317606925964355
41,0.028843164443969727,0.16255450248718262
42,0.01692366600036621,0.1773533821105957
43,0.0159149169921875,0.18564748764038086
44,0.015906333923339844,0.18855643272399902
45,0.01649165153503418,0.19090008735656738
46,0.0442967414855957,0.1973869800567627
47,0.027167320251464844,0.2184293270111084
48,0.025189876556396484,0.2253108024597168
49,0.021595478057861328,0.2524256706237793
50,0.043802499771118164,0.24691104888916016
51,0.022675037384033203,0.2728416919708252
52,0.02527332305908203,0.26840829849243164
53,0.025383949279785156,0.3098180294036865
54,0.023160457611083984,0.2821011543273926
55,0.021800518035888672,0.3241715431213379
56,0.0216217041015625,0.3354990482330322
57,0.028444290161132812,0.3226327896118164
58,0.02474522590637207,0.34828996658325195
59,0.02860713005065918,0.3738365173339844
60,0.058234214782714844,0.43422961235046387
61,0.06500768661499023,0.43289709091186523
62,0.03733015060424805,0.424591064453125
63,0.04086875915527344,0.49851465225219727
64,0.06190347671508789,0.5023198127746582
65,0.07378005981445312,0.4958667755126953
66,0.04236292839050293,0.5546784400939941
67,0.03560686111450195,0.5611107349395752
68,0.06630587577819824,0.5670833587646484
69,0.03840899467468262,0.6629722118377686
70,0.0341944694519043,0.6457440853118896
71,0.035103797912597656,0.6428968906402588
72,0.040021419525146484,0.7010354995727539
73,0.04469633102416992,0.692061185836792
74,0.04733729362487793,0.7453663349151611
75,0.04244184494018555,0.8138720989227295
76,0.04777026176452637,0.8309245109558105
77,0.04474520683288574,0.9560379981994629
78,0.04939436912536621,0.8822178840637207
79,0.05648922920227051,1.0403990745544434
80,0.05277276039123535,1.0689995288848877
81,0.055626869201660156,1.1315977573394775
82,0.05641651153564453,1.1565794944763184
83,0.05776500701904297,1.147230625152588
84,0.08030104637145996,1.2937772274017334
85,0.09296822547912598,1.281977891921997
86,0.09856700897216797,1.3389513492584229
87,0.07054901123046875,1.4707770347595215
88,0.05993342399597168,1.4492285251617432
89,0.11625981330871582,1.699035406112671
90,0.1165320873260498,1.6762454509735107
91,0.12003159523010254,1.7261900901794434
92,0.12406086921691895,1.5102403163909912
93,0.0865793228149414,2.1047866344451904
94,0.09736275672912598,2.0598983764648438
95,0.09070324897766113,2.063399314880371
96,0.08320832252502441,1.9736802577972412
97,0.09159994125366211,2.3366730213165283
98,0.16309571266174316,2.499800682067871
99,0.09477043151855469,2.6180052757263184
