,cvxopt,qpoases,quadprog,ecos
2,0.0009233951568603516,0.00012731552124023438,0.00010204315185546875,0.0011897087097167969
3,0.0010237693786621094,0.00014209747314453125,9.298324584960938e-05,0.0012695789337158203
4,0.0008013248443603516,0.0001475811004638672,9.441375732421875e-05,0.0011332035064697266
5,0.0017554759979248047,0.00026106834411621094,0.00018405914306640625,0.0021970272064208984
6,0.0017769336700439453,0.0001423358917236328,9.465217590332031e-05,0.0012042522430419922
7,0.0009374618530273438,0.0001537799835205078,9.465217590332031e-05,0.001230001449584961
8,0.0009124279022216797,0.0001652240753173828,9.608268737792969e-05,0.0012664794921875
9,0.0018744468688964844,0.0003426074981689453,0.0001888275146484375,0.002583742141723633
10,0.0019371509552001953,0.00037026405334472656,0.0001926422119140625,0.0025930404663085938
11,0.0019173622131347656,0.0004048347473144531,0.00019669532775878906,0.0026547908782958984
12,0.002233266830444336,0.0005207061767578125,0.00019788742065429688,0.002705097198486328
13,0.002104520797729492,0.00047135353088378906,0.00020003318786621094,0.002775907516479492
14,0.002140522003173828,0.0005333423614501953,0.00020551681518554688,0.002850055694580078
15,0.0021429061889648438,0.0005822181701660156,0.00020265579223632812,0.0029048919677734375
16,0.002186298370361328,0.0006635189056396484,0.0002052783966064453,0.0030336380004882812
17,0.0023708343505859375,0.0007774829864501953,0.00019431114196777344,0.0028715133666992188
18,0.0031614303588867188,0.0006890296936035156,0.00018525123596191406,0.003011465072631836
19,0.0024297237396240234,0.0007574558258056641,0.0001919269561767578,0.0030469894409179688
20,0.0026845932006835938,0.0007977485656738281,0.00019812583923339844,0.003228425979614258
21,0.0019919872283935547,0.0009229183197021484,0.00020456314086914062,0.003270864486694336
22,0.00322723388671875,0.001054525375366211,0.0002372264862060547,0.0035085678100585938
23,0.0022263526916503906,0.001230001449584961,0.0002224445343017578,0.004153251647949219
24,0.003327608108520508,0.0013034343719482422,0.00023126602172851562,0.0040814876556396484
25,0.0021364688873291016,0.0012898445129394531,0.00022649765014648438,0.003998994827270508
26,0.0029153823852539062,0.0014235973358154297,0.0002262592315673828,0.003861665725708008
27,0.0034439563751220703,0.0014374256134033203,0.00023698806762695312,0.0046236515045166016
