,cvxopt,qpoases,quadprog,ecos
2,0.0010292530059814453,0.0001347064971923828,9.489059448242188e-05,0.0010902881622314453
3,0.0007789134979248047,0.00011968612670898438,0.00010395050048828125,0.0011932849884033203
4,0.0007863044738769531,0.0001289844512939453,9.465217590332031e-05,0.0011928081512451172
5,0.0017790794372558594,0.0002689361572265625,0.00018334388732910156,0.0011703968048095703
6,0.0009148120880126953,0.0001556873321533203,9.632110595703125e-05,0.0012083053588867188
7,0.0009160041809082031,0.00015664100646972656,0.0001437664031982422,0.0012290477752685547
8,0.0009424686431884766,0.00016927719116210938,9.608268737792969e-05,0.0012519359588623047
9,0.0019268989562988281,0.00034499168395996094,0.00018906593322753906,0.002499818801879883
10,0.0019474029541015625,0.0003807544708251953,0.00019311904907226562,0.0026543140411376953
11,0.0019257068634033203,0.000408172607421875,0.0001957416534423828,0.0027472972869873047
12,0.0022780895233154297,0.0004563331604003906,0.00020051002502441406,0.002691030502319336
13,0.002404451370239258,0.0005028247833251953,0.00019812583923339844,0.0027549266815185547
14,0.002043485641479492,0.0005419254302978516,0.00020194053649902344,0.002911090850830078
15,0.0020461082458496094,0.0005824565887451172,0.00020194053649902344,0.002875089645385742
16,0.0020799636840820312,0.0006551742553710938,0.00020599365234375,0.0031197071075439453
17,0.002112150192260742,0.000720977783203125,0.00020623207092285156,0.0030438899993896484
18,0.002584218978881836,0.0007774829864501953,0.00021958351135253906,0.003172159194946289
19,0.0021500587463378906,0.0008604526519775391,0.00021505355834960938,0.0031800270080566406
20,0.0021796226501464844,0.0009024143218994141,0.0002143383026123047,0.003275156021118164
21,0.0021615028381347656,0.0010247230529785156,0.0002162456512451172,0.003359079360961914
22,0.002598285675048828,0.0010824203491210938,0.0002231597900390625,0.0035698413848876953
23,0.003178834915161133,0.0012383460998535156,0.00024247169494628906,0.0039844512939453125
24,0.006871700286865234,0.001234292984008789,0.00025010108947753906,0.003962039947509766
25,0.003156423568725586,0.001373291015625,0.00025200843811035156,0.004198312759399414
26,0.003551483154296875,0.0015270709991455078,0.0002562999725341797,0.003885984420776367
27,0.0065534114837646484,0.0017626285552978516,0.0002505779266357422,0.004241466522216797
28,0.007516145706176758,0.0017547607421875,0.0002617835998535156,0.0042018890380859375
29,0.006704092025756836,0.0018031597137451172,0.00023436546325683594,0.004119157791137695
30,0.0031032562255859375,0.001753091812133789,0.0002372264862060547,0.004218578338623047
31,0.003114461898803711,0.0019528865814208984,0.0002601146697998047,0.0044062137603759766
32,0.003030061721801758,0.0021979808807373047,0.0002703666687011719,0.004149675369262695
33,0.010911941528320312,0.0025441646575927734,0.0003044605255126953,0.004909992218017578
34,0.007250308990478516,0.0024967193603515625,0.00030922889709472656,0.004983425140380859
35,0.006315469741821289,0.0027704238891601562,0.0002810955047607422,0.004616260528564453
36,0.007631063461303711,0.0030181407928466797,0.00034546852111816406,0.00518488883972168
37,0.0074155330657958984,0.0034952163696289062,0.00040149688720703125,0.004850864410400391
38,0.007398843765258789,0.0033478736877441406,0.0008003711700439453,0.005518913269042969
39,0.007413148880004883,0.0038251876831054688,0.00039577484130859375,0.00519561767578125
40,0.007357120513916016,0.003892660140991211,0.00036787986755371094,0.005633831024169922
41,0.007538795471191406,0.004261016845703125,0.00047206878662109375,0.005887031555175781
42,0.007592678070068359,0.0042645931243896484,0.0004425048828125,0.011308670043945312
43,0.008593559265136719,0.0047037601470947266,0.0004405975341796875,0.006203413009643555
44,0.0076029300689697266,0.0050661563873291016,0.0005009174346923828,0.008374452590942383
45,0.007666349411010742,0.0054781436920166016,0.0004398822784423828,0.0071146488189697266
46,0.008129596710205078,0.005532503128051758,0.0005109310150146484,0.006348371505737305
47,0.007898092269897461,0.0058438777923583984,0.0005283355712890625,0.007440805435180664
48,0.007891178131103516,0.0063762664794921875,0.0005671977996826172,0.007180690765380859
49,0.008047342300415039,0.010799169540405273,0.0006082057952880859,0.013984441757202148
50,0.00809335708618164,0.013935089111328125,0.0006537437438964844,0.007598876953125
51,0.00902247428894043,0.014163970947265625,0.0006103515625,0.015450239181518555
52,0.009001016616821289,0.013941287994384766,0.00063323974609375,0.014648914337158203
53,0.009119272232055664,0.015935420989990234,0.0006797313690185547,0.0077381134033203125
54,0.008037567138671875,0.008301019668579102,0.0008902549743652344,0.006808757781982422
55,0.004822731018066406,0.009448051452636719,0.0008826255798339844,0.008104324340820312
56,0.004576444625854492,0.010381698608398438,0.0008065700531005859,0.009520769119262695
57,0.013611078262329102,0.022944211959838867,0.0009026527404785156,0.009193658828735352
58,0.009605169296264648,0.022307395935058594,0.001001596450805664,0.009743690490722656
59,0.005722761154174805,0.01155400276184082,0.001093149185180664,0.020407915115356445
60,0.010684967041015625,0.02287459373474121,0.001138448715209961,0.009156227111816406
61,0.0053844451904296875,0.012510061264038086,0.001466989517211914,0.010241508483886719
62,0.0056819915771484375,0.01312112808227539,0.0011494159698486328,0.011772871017456055
63,0.005959749221801758,0.023093700408935547,0.0014259815216064453,0.010950803756713867
64,0.01690220832824707,0.014981985092163086,0.0013604164123535156,0.010632038116455078
65,0.00522613525390625,0.014427423477172852,0.0011255741119384766,0.010639667510986328
66,0.004870891571044922,0.015216827392578125,0.0011539459228515625,0.011079788208007812
67,0.005540132522583008,0.020167827606201172,0.001352071762084961,0.019522428512573242
68,0.012062788009643555,0.03662896156311035,0.0018088817596435547,0.012018203735351562
69,0.012076616287231445,0.01908397674560547,0.0015861988067626953,0.01180124282836914
70,0.005963325500488281,0.019162893295288086,0.0019407272338867188,0.012668609619140625
71,0.005560159683227539,0.043187856674194336,0.0020999908447265625,0.01545858383178711
72,0.006308555603027344,0.02114272117614746,0.0021326541900634766,0.012311935424804688
73,0.00584721565246582,0.0218045711517334,0.0018107891082763672,0.013849258422851562
74,0.006919145584106445,0.045128822326660156,0.002458810806274414,0.0136260986328125
75,0.011693239212036133,0.022667646408081055,0.0021708011627197266,0.015216588973999023
76,0.005705356597900391,0.035492658615112305,0.002319812774658203,0.016650915145874023
77,0.005890369415283203,0.049100399017333984,0.0025305747985839844,0.01607966423034668
78,0.01442575454711914,0.04225301742553711,0.0024559497833251953,0.016269445419311523
79,0.013234138488769531,0.026804208755493164,0.0026574134826660156,0.016306161880493164
80,0.00640559196472168,0.05938243865966797,0.002786874771118164,0.016902446746826172
81,0.013287782669067383,0.04235649108886719,0.003191232681274414,0.01729440689086914
82,0.013457775115966797,0.03191709518432617,0.0033588409423828125,0.017472267150878906
83,0.006128549575805664,0.03668212890625,0.0027272701263427734,0.016684293746948242
84,0.006043672561645508,0.03369879722595215,0.0028209686279296875,0.019486188888549805
85,0.009408950805664062,0.0403752326965332,0.0030624866485595703,0.020407438278198242
86,0.0071299076080322266,0.04042363166809082,0.003702878952026367,0.022149085998535156
87,0.007374763488769531,0.03964376449584961,0.0037262439727783203,0.022510290145874023
88,0.00780177116394043,0.0405583381652832,0.003444671630859375,0.022665977478027344
89,0.01256418228149414,0.0429995059967041,0.003997325897216797,0.02061176300048828
90,0.007485866546630859,0.04582619667053223,0.00427699089050293,0.02361273765563965
91,0.007962703704833984,0.04929685592651367,0.004477024078369141,0.02534627914428711
92,0.007560014724731445,0.06404638290405273,0.005777120590209961,0.023611068725585938
93,0.015143632888793945,0.06451535224914551,0.004836082458496094,0.022287845611572266
94,0.014768838882446289,0.0668635368347168,0.005560159683227539,0.024524211883544922
