,cvxopt,qpoases,quadprog,ecos
2,0.0008976459503173828,0.00017499923706054688,0.00010943412780761719,0.0012171268463134766
3,0.0008690357208251953,0.0002200603485107422,0.00011229515075683594,0.0013937950134277344
4,0.0008711814880371094,0.0001609325408935547,0.00010538101196289062,0.0012140274047851562
5,0.0017900466918945312,0.0003037452697753906,0.00019621849060058594,0.0022466182708740234
6,0.0018672943115234375,0.0003001689910888672,0.00019240379333496094,0.002534627914428711
7,0.002003908157348633,0.00032210350036621094,0.0001952648162841797,0.0012540817260742188
8,0.0009555816650390625,0.00018072128295898438,9.989738464355469e-05,0.001277923583984375
9,0.0018544197082519531,0.0003681182861328125,0.00019598007202148438,0.0026025772094726562
10,0.0019445419311523438,0.00039505958557128906,0.00020003318786621094,0.00267791748046875
11,0.002009868621826172,0.00043201446533203125,0.0002033710479736328,0.0027513504028320312
12,0.0019769668579101562,0.0004627704620361328,0.0002009868621826172,0.002717256546020508
13,0.0020356178283691406,0.0004887580871582031,0.000209808349609375,0.003328561782836914
14,0.002789735794067383,0.0005445480346679688,0.00021076202392578125,0.002875089645385742
15,0.0021157264709472656,0.0006422996520996094,0.00020837783813476562,0.0030732154846191406
16,0.0021119117736816406,0.0006620883941650391,0.00021409988403320312,0.0030760765075683594
17,0.007900238037109375,0.0006933212280273438,0.00019311904907226562,0.002988100051879883
18,0.0020825862884521484,0.0007226467132568359,0.00019407272338867188,0.002855062484741211
19,0.0027430057525634766,0.0007920265197753906,0.00020599365234375,0.0030863285064697266
20,0.0020766258239746094,0.0008227825164794922,0.0002086162567138672,0.0032176971435546875
21,0.0020914077758789062,0.0009167194366455078,0.00020432472229003906,0.003371715545654297
22,0.002897024154663086,0.0011463165283203125,0.0002627372741699219,0.0038394927978515625
23,0.0031163692474365234,0.0011820793151855469,0.0002429485321044922,0.004296541213989258
24,0.0027511119842529297,0.0012853145599365234,0.0002541542053222656,0.004022836685180664
25,0.008338212966918945,0.0012962818145751953,0.00023412704467773438,0.003473520278930664
26,0.002866506576538086,0.0013833045959472656,0.00024437904357910156,0.004022121429443359
27,0.00330352783203125,0.0017879009246826172,0.00023317337036132812,0.004152774810791016
28,0.0029959678649902344,0.0016303062438964844,0.00024580955505371094,0.003909111022949219
29,0.006122589111328125,0.0018012523651123047,0.00024247169494628906,0.0037539005279541016
30,0.007710933685302734,0.0020515918731689453,0.0002818107604980469,0.005153179168701172
31,0.0062313079833984375,0.0019958019256591797,0.0002663135528564453,0.0038475990295410156
32,0.0030112266540527344,0.0021169185638427734,0.0003097057342529297,0.004149436950683594
33,0.004203319549560547,0.0024890899658203125,0.00037217140197753906,0.004433631896972656
34,0.003838062286376953,0.002680063247680664,0.0003612041473388672,0.0046732425689697266
35,0.0038003921508789062,0.002721548080444336,0.0003056526184082031,0.004732847213745117
36,0.009274005889892578,0.0033130645751953125,0.00033211708068847656,0.005809307098388672
37,0.007390499114990234,0.006494760513305664,0.00034356117248535156,0.004871845245361328
38,0.006371974945068359,0.0032761096954345703,0.00042366981506347656,0.0057184696197509766
39,0.0038971900939941406,0.0035867691040039062,0.0003612041473388672,0.0054395198822021484
40,0.008342981338500977,0.004462480545043945,0.0003561973571777344,0.005601644515991211
41,0.0034346580505371094,0.0044858455657958984,0.0004451274871826172,0.0067021846771240234
42,0.003960847854614258,0.0044782161712646484,0.0005347728729248047,0.005596637725830078
43,0.004495143890380859,0.004630088806152344,0.00042724609375,0.006741762161254883
44,0.008653879165649414,0.005639791488647461,0.0006055831909179688,0.007255077362060547
45,0.004072427749633789,0.005860328674316406,0.00047469139099121094,0.006225109100341797
46,0.00426793098449707,0.005667448043823242,0.0005905628204345703,0.0065762996673583984
47,0.004639387130737305,0.006231784820556641,0.0006392002105712891,0.007818460464477539
48,0.009991884231567383,0.006762027740478516,0.0005435943603515625,0.00664520263671875
49,0.004161834716796875,0.0068323612213134766,0.0006647109985351562,0.007159709930419922
50,0.008072853088378906,0.013194561004638672,0.0007448196411132812,0.0075070858001708984
51,0.009192466735839844,0.007403850555419922,0.0005595684051513672,0.011968374252319336
52,0.008298635482788086,0.014182806015014648,0.0007696151733398438,0.012236833572387695
53,0.004770755767822266,0.008908271789550781,0.0007605552673339844,0.008045196533203125
54,0.010596275329589844,0.017661333084106445,0.0010075569152832031,0.007569551467895508
55,0.0048944950103759766,0.009298563003540039,0.0009560585021972656,0.008889913558959961
56,0.004625082015991211,0.009943962097167969,0.0008542537689208984,0.01923394203186035
57,0.004401445388793945,0.011542320251464844,0.0009427070617675781,0.008799076080322266
58,0.01080012321472168,0.021664142608642578,0.0012650489807128906,0.015214681625366211
59,0.016492366790771484,0.026323556900024414,0.0012118816375732422,0.01044154167175293
60,0.005316019058227539,0.012195587158203125,0.0012218952178955078,0.016844749450683594
61,0.00984811782836914,0.025238513946533203,0.0012481212615966797,0.012270927429199219
62,0.016632795333862305,0.032340049743652344,0.0014014244079589844,0.011239051818847656
63,0.016117095947265625,0.021819114685058594,0.0012810230255126953,0.010884761810302734
64,0.00506591796875,0.014215230941772461,0.0012891292572021484,0.011008977890014648
65,0.009946107864379883,0.015005350112915039,0.0013427734375,0.010801076889038086
66,0.004934072494506836,0.017062902450561523,0.0016143321990966797,0.010211944580078125
67,0.005588054656982422,0.03370046615600586,0.001852273941040039,0.006093740463256836
68,0.017003774642944336,0.03397417068481445,0.0015132427215576172,0.012188911437988281
69,0.017023563385009766,0.03606843948364258,0.0018987655639648438,0.023964881896972656
70,0.006161212921142578,0.018500804901123047,0.0018939971923828125,0.012177467346191406
71,0.005732536315917969,0.020245075225830078,0.001649618148803711,0.014377117156982422
72,0.005680084228515625,0.020368337631225586,0.0017724037170410156,0.011744976043701172
73,0.01281595230102539,0.03853940963745117,0.002307891845703125,0.013108253479003906
74,0.018495798110961914,0.03201866149902344,0.0018491744995117188,0.01435708999633789
75,0.00692439079284668,0.02275228500366211,0.0023403167724609375,0.013465166091918945
76,0.0067408084869384766,0.02385091781616211,0.0024580955505371094,0.013782978057861328
77,0.01865839958190918,0.05053353309631348,0.002363920211791992,0.014068126678466797
78,0.007259845733642578,0.06389379501342773,0.002971172332763672,0.01849842071533203
79,0.018927335739135742,0.05427670478820801,0.002824068069458008,0.01801156997680664
80,0.006472587585449219,0.06567049026489258,0.0033490657806396484,0.02053070068359375
81,0.0066945552825927734,0.03062295913696289,0.0025854110717773438,0.017350196838378906
82,0.007419586181640625,0.03194761276245117,0.0032126903533935547,0.018026351928710938
83,0.01930832862854004,0.04224753379821777,0.003092527389526367,0.019585371017456055
84,0.0068094730377197266,0.03286385536193848,0.0031647682189941406,0.021367788314819336
85,0.006958484649658203,0.04532051086425781,0.0030493736267089844,0.023395061492919922
86,0.011760473251342773,0.0374605655670166,0.003569364547729492,0.020547866821289062
87,0.007120609283447266,0.03971743583679199,0.0035970211029052734,0.021181344985961914
88,0.007021665573120117,0.044371843338012695,0.003751516342163086,0.02405858039855957
89,0.007142543792724609,0.04236102104187012,0.0037691593170166016,0.02197098731994629
90,0.007547140121459961,0.043843984603881836,0.004461526870727539,0.023754596710205078
91,0.0073359012603759766,0.04565858840942383,0.004373073577880859,0.022681713104248047
92,0.0071637630462646484,0.05162644386291504,0.005094051361083984,0.024887561798095703
93,0.007385730743408203,0.05089139938354492,0.005565643310546875,0.025548219680786133
94,0.02160501480102539,0.1094522476196289,0.005422353744506836,0.026209115982055664
95,0.00815439224243164,0.06073141098022461,0.0054781436920166016,0.02729320526123047
96,0.008278131484985352,0.05999279022216797,0.005605220794677734,0.02533245086669922
97,0.007486581802368164,0.06002163887023926,0.0066070556640625,0.02919292449951172
98,0.008001565933227539,0.06253862380981445,0.006556272506713867,0.02772998809814453
99,0.012579679489135742,0.11551928520202637,0.0075397491455078125,0.02663135528564453
