,cvxopt,qpoases
2,0.0028047561645507812,0.0004172325134277344
3,0.0029289722442626953,0.000530242919921875
4,0.0030269622802734375,0.0007364749908447266
5,0.0034956932067871094,0.0010623931884765625
6,0.0037043094635009766,0.0013659000396728516
7,0.0037584304809570312,0.002155303955078125
8,0.004197359085083008,0.0026814937591552734
9,0.00958704948425293,0.0035049915313720703
10,0.0045969486236572266,0.004837751388549805
11,0.004875659942626953,0.007147312164306641
12,0.005575418472290039,0.007979869842529297
13,0.005198240280151367,0.010584354400634766
14,0.006006479263305664,0.011195898056030273
15,0.005176544189453125,0.012178897857666016
16,0.0052683353424072266,0.014460086822509766
17,0.006156444549560547,0.019434213638305664
18,0.006711006164550781,0.021456241607666016
19,0.007346630096435547,0.025284528732299805
20,0.007283210754394531,0.03107905387878418
21,0.01369023323059082,0.03209328651428223
22,0.009239435195922852,0.03967881202697754
23,0.013762712478637695,0.04894900321960449
24,0.00807046890258789,0.05177474021911621
25,0.012646913528442383,0.06095075607299805
26,0.0174405574798584,0.06307339668273926
27,0.010381698608398438,0.06923246383666992
28,0.010839462280273438,0.07655453681945801
29,0.011394739151000977,0.08823180198669434
30,0.016026735305786133,0.10226178169250488
31,0.011673927307128906,0.10080671310424805
32,0.012283802032470703,0.1122124195098877
33,0.02016305923461914,0.117279052734375
34,0.013562202453613281,0.11832356452941895
35,0.013920068740844727,0.1259627342224121
36,0.014042854309082031,0.13336586952209473
37,0.014777898788452148,0.14587855339050293
38,0.015845775604248047,0.15018010139465332
39,0.015137672424316406,0.14893031120300293
40,0.015548944473266602,0.15560054779052734
41,0.025755643844604492,0.17428851127624512
42,0.01861739158630371,0.17577147483825684
43,0.01734161376953125,0.17893528938293457
44,0.018579721450805664,0.19430994987487793
45,0.01935434341430664,0.19220423698425293
46,0.020320415496826172,0.1929457187652588
47,0.021627187728881836,0.22922658920288086
48,0.021239519119262695,0.2287311553955078
49,0.03690767288208008,0.2585263252258301
50,0.023133516311645508,0.2610757350921631
51,0.02466440200805664,0.26947975158691406
52,0.0280001163482666,0.266355037689209
53,0.025008201599121094,0.2981114387512207
54,0.030374765396118164,0.31841063499450684
55,0.026640653610229492,0.31943440437316895
56,0.028240442276000977,0.33736348152160645
57,0.04303741455078125,0.3746206760406494
58,0.0324099063873291,0.36525487899780273
59,0.03656888008117676,0.3700845241546631
60,0.029063701629638672,0.38948726654052734
61,0.02691173553466797,0.42759203910827637
62,0.027184247970581055,0.4771881103515625
63,0.03431820869445801,0.4581732749938965
64,0.03146862983703613,0.5161232948303223
65,0.07230973243713379,0.5550477504730225
66,0.07114648818969727,0.5442421436309814
67,0.040270090103149414,0.5531995296478271
68,0.03606891632080078,0.6354935169219971
69,0.03659772872924805,0.6402027606964111
70,0.03630208969116211,0.6777880191802979
71,0.03634810447692871,0.6322147846221924
72,0.040663719177246094,0.7442145347595215
73,0.04318046569824219,0.7058010101318359
74,0.04574251174926758,0.7104666233062744
75,0.04480719566345215,0.8253037929534912
76,0.041350603103637695,0.8906741142272949
77,0.047949790954589844,0.9299755096435547
78,0.04967951774597168,0.9509189128875732
79,0.04579639434814453,0.9871735572814941
80,0.1045074462890625,1.082543134689331
81,0.057138919830322266,1.0757207870483398
82,0.05845499038696289,1.1329631805419922
83,0.05928683280944824,1.1967253684997559
84,0.10407328605651855,1.3563921451568604
85,0.12961983680725098,1.3219177722930908
86,0.11238813400268555,1.2750964164733887
87,0.11510682106018066,1.5562684535980225
88,0.11497664451599121,1.435288667678833
89,0.07593560218811035,1.587829828262329
90,0.06633877754211426,1.742774486541748
91,0.08646559715270996,1.8959546089172363
92,0.07515549659729004,1.7946338653564453
93,0.08309316635131836,2.0493340492248535
94,0.07625889778137207,1.9708447456359863
95,0.08244156837463379,2.182868480682373
96,0.08856892585754395,2.2623109817504883
97,0.09197688102722168,2.4064126014709473
98,0.0923764705657959,2.3943443298339844
99,0.09395670890808105,2.5393896102905273
