,cvxopt,qpoases,quadprog,ecos
2,0.0010221004486083984,0.0001533031463623047,0.00010275840759277344,0.001207113265991211
3,0.0008261203765869141,0.00015926361083984375,0.0001125335693359375,0.0012364387512207031
4,0.0008995532989501953,0.00016117095947265625,0.00012350082397460938,0.001214742660522461
5,0.0017364025115966797,0.0002808570861816406,0.00019049644470214844,0.0023200511932373047
6,0.001832723617553711,0.0003056526184082031,0.00019693374633789062,0.0023241043090820312
7,0.001844644546508789,0.00032520294189453125,0.00019288063049316406,0.0023758411407470703
8,0.0018393993377685547,0.00034236907958984375,0.00019216537475585938,0.002475738525390625
9,0.001975536346435547,0.00036454200744628906,0.0002071857452392578,0.0025413036346435547
10,0.0019447803497314453,0.0003905296325683594,0.00020551681518554688,0.0026624202728271484
11,0.0020079612731933594,0.00043272972106933594,0.00019884109497070312,0.002687692642211914
12,0.0023467540740966797,0.0003800392150878906,0.00019025802612304688,0.0028846263885498047
13,0.00244140625,0.0005445480346679688,0.00021791458129882812,0.0029799938201904297
14,0.0021173954010009766,0.0005609989166259766,0.00021123886108398438,0.0030350685119628906
15,0.002141237258911133,0.0006327629089355469,0.00021076202392578125,0.003076314926147461
16,0.002524137496948242,0.0006866455078125,0.00020813941955566406,0.002981901168823242
17,0.007672548294067383,0.0007312297821044922,0.00021409988403320312,0.0031731128692626953
18,0.002168416976928711,0.0008084774017333984,0.00022721290588378906,0.003212451934814453
19,0.002996683120727539,0.0008623600006103516,0.0002262592315673828,0.003574371337890625
20,0.0022296905517578125,0.0009047985076904297,0.00021886825561523438,0.0036432743072509766
21,0.0022192001342773438,0.0010445117950439453,0.00023508071899414062,0.0037431716918945312
22,0.0034525394439697266,0.0011279582977294922,0.00026154518127441406,0.003485441207885742
23,0.003362894058227539,0.0012333393096923828,0.00023365020751953125,0.004007816314697266
24,0.002765178680419922,0.0013625621795654297,0.00023746490478515625,0.004132270812988281
25,0.008056402206420898,0.0014612674713134766,0.00024890899658203125,0.0041468143463134766
26,0.0034635066986083984,0.001504659652709961,0.00024771690368652344,0.003977775573730469
27,0.002961397171020508,0.0016753673553466797,0.0003037452697753906,0.004424333572387695
28,0.0036253929138183594,0.001817464828491211,0.00027370452880859375,0.004021167755126953
29,0.0032176971435546875,0.0019299983978271484,0.0003132820129394531,0.004302024841308594
30,0.003290891647338867,0.002126932144165039,0.00031638145446777344,0.004439592361450195
31,0.003326892852783203,0.002348661422729492,0.0002853870391845703,0.0045773983001708984
32,0.0037446022033691406,0.002432107925415039,0.0002880096435546875,0.004682779312133789
33,0.009105443954467773,0.002368450164794922,0.00029778480529785156,0.004305839538574219
34,0.003160715103149414,0.0025293827056884766,0.0003681182861328125,0.004636049270629883
35,0.0036466121673583984,0.002824068069458008,0.00032329559326171875,0.004561424255371094
36,0.00733184814453125,0.0030736923217773438,0.0004017353057861328,0.004839897155761719
37,0.0042572021484375,0.0032396316528320312,0.00037479400634765625,0.004853010177612305
38,0.0037806034088134766,0.003278970718383789,0.0003139972686767578,0.00505518913269043
39,0.0038022994995117188,0.003818988800048828,0.00037550926208496094,0.006287574768066406
40,0.007562398910522461,0.0041158199310302734,0.0003573894500732422,0.006033420562744141
41,0.007918596267700195,0.006098031997680664,0.0004131793975830078,0.005617380142211914
42,0.0034770965576171875,0.004530668258666992,0.00042510032653808594,0.00571751594543457
43,0.004017353057861328,0.004865407943725586,0.0005404949188232422,0.005835771560668945
44,0.004425048828125,0.005269765853881836,0.0004863739013671875,0.007080078125
45,0.008917570114135742,0.0060024261474609375,0.0005991458892822266,0.013781547546386719
