,cvxopt,qpoases,quadprog,ecos
2,0.0008742809295654297,0.0001163482666015625,9.775161743164062e-05,0.001119852066040039
3,0.0007808208465576172,0.00011873245239257812,0.00014901161193847656,0.0011777877807617188
4,0.0007910728454589844,0.0001277923583984375,9.632110595703125e-05,0.0011665821075439453
5,0.0009737014770507812,0.0001373291015625,9.417533874511719e-05,0.001203298568725586
6,0.0009276866912841797,0.00014543533325195312,9.632110595703125e-05,0.0012559890747070312
7,0.0009164810180664062,0.00015592575073242188,9.393692016601562e-05,0.0012178421020507812
8,0.0009200572967529297,0.00016927719116210938,9.632110595703125e-05,0.0012476444244384766
9,0.0019099712371826172,0.00034546852111816406,0.0001895427703857422,0.0025720596313476562
10,0.0019412040710449219,0.00037860870361328125,0.0001895427703857422,0.002633333206176758
11,0.0019464492797851562,0.0004096031188964844,0.00019788742065429688,0.0026388168334960938
12,0.0019266605377197266,0.00047135353088378906,0.0001964569091796875,0.002763509750366211
13,0.0021696090698242188,0.0005071163177490234,0.0001957416534423828,0.002798795700073242
14,0.002077341079711914,0.0005533695220947266,0.0002002716064453125,0.0030770301818847656
15,0.002215147018432617,0.0005776882171630859,0.00020432472229003906,0.0029582977294921875
16,0.002154827117919922,0.0006806850433349609,0.00020313262939453125,0.0031964778900146484
17,0.0021681785583496094,0.0007097721099853516,0.00022101402282714844,0.0029952526092529297
18,0.002599954605102539,0.0007507801055908203,0.0002148151397705078,0.0032792091369628906
19,0.0026459693908691406,0.0008530616760253906,0.00022363662719726562,0.0031747817993164062
20,0.0022149085998535156,0.0009336471557617188,0.0002129077911376953,0.003574848175048828
21,0.002216339111328125,0.0010457038879394531,0.00023245811462402344,0.003692626953125
22,0.002726316452026367,0.0011143684387207031,0.0002200603485107422,0.0036509037017822266
23,0.0022912025451660156,0.001184225082397461,0.00023174285888671875,0.00397801399230957
24,0.0032558441162109375,0.0013682842254638672,0.00024199485778808594,0.003665447235107422
25,0.0032155513763427734,0.001348733901977539,0.0002524852752685547,0.004029512405395508
26,0.0032515525817871094,0.0014882087707519531,0.0002663135528564453,0.003863096237182617
27,0.002087116241455078,0.001468658447265625,0.0002512931823730469,0.003810405731201172
28,0.0029060840606689453,0.001764059066772461,0.00026345252990722656,0.004048824310302734
29,0.003304004669189453,0.0019021034240722656,0.0002846717834472656,0.00423121452331543
30,0.00750279426574707,0.002130270004272461,0.0003070831298828125,0.004151582717895508
31,0.0034203529357910156,0.0020782947540283203,0.00023984909057617188,0.003975629806518555
32,0.0033762454986572266,0.0022881031036376953,0.0002865791320800781,0.004075050354003906
33,0.002898693084716797,0.002436399459838867,0.00028586387634277344,0.004332542419433594
34,0.003701448440551758,0.002565622329711914,0.000316619873046875,0.00444483757019043
35,0.006281852722167969,0.002802610397338867,0.0003402233123779297,0.00466609001159668
36,0.0071985721588134766,0.002881765365600586,0.0004582405090332031,0.004920482635498047
37,0.007138252258300781,0.0032215118408203125,0.0003540515899658203,0.005425691604614258
38,0.007304668426513672,0.0034868717193603516,0.0003685951232910156,0.0053632259368896484
