,cvxopt,qpoases
2,0.0033919811248779297,0.0004544258117675781
3,0.003000020980834961,0.0007040500640869141
4,0.004848957061767578,0.0008766651153564453
5,0.004126071929931641,0.0013856887817382812
6,0.009867429733276367,0.0009009838104248047
7,0.004075050354003906,0.0019943714141845703
8,0.003722667694091797,0.0028886795043945312
9,0.010034799575805664,0.003488779067993164
10,0.004586696624755859,0.004357099533081055
11,0.004827260971069336,0.0058400630950927734
12,0.004973173141479492,0.0071756839752197266
13,0.005253314971923828,0.009366512298583984
14,0.006888866424560547,0.011704206466674805
15,0.0055119991302490234,0.013837575912475586
16,0.005600929260253906,0.015197277069091797
17,0.013525724411010742,0.03428936004638672
18,0.0064351558685302734,0.022304534912109375
19,0.006593942642211914,0.025929689407348633
20,0.006994724273681641,0.03132200241088867
21,0.012919187545776367,0.0386807918548584
22,0.008384466171264648,0.04312396049499512
23,0.008629322052001953,0.043012142181396484
24,0.015030145645141602,0.048654794692993164
25,0.013752222061157227,0.05282092094421387
26,0.008050918579101562,0.04937577247619629
27,0.00908350944519043,0.06795597076416016
28,0.008456707000732422,0.06888794898986816
29,0.009854555130004883,0.07603836059570312
30,0.011348485946655273,0.07695698738098145
31,0.010768651962280273,0.09471797943115234
32,0.010614633560180664,0.10414576530456543
33,0.020719289779663086,0.10947036743164062
34,0.011503458023071289,0.11392569541931152
35,0.011688470840454102,0.1208486557006836
36,0.011222124099731445,0.12351679801940918
37,0.014229774475097656,0.1317460536956787
38,0.013203144073486328,0.13885879516601562
39,0.013689756393432617,0.14623594284057617
40,0.015262365341186523,0.14805293083190918
41,0.02468419075012207,0.16191768646240234
42,0.016360998153686523,0.1627790927886963
43,0.016278743743896484,0.1801762580871582
44,0.01708531379699707,0.18006467819213867
45,0.019232511520385742,0.19312286376953125
46,0.027176380157470703,0.21869659423828125
47,0.019819974899291992,0.22470641136169434
48,0.01826333999633789,0.22851061820983887
49,0.021188020706176758,0.23374176025390625
50,0.04750251770019531,0.2775123119354248
51,0.01903390884399414,0.2630758285522461
52,0.024474620819091797,0.2901158332824707
53,0.02573537826538086,0.2902102470397949
54,0.023280620574951172,0.32786107063293457
55,0.025090694427490234,0.32207226753234863
56,0.025789499282836914,0.33965182304382324
57,0.031722307205200195,0.377530574798584
58,0.06833815574645996,0.3522176742553711
59,0.027491092681884766,0.3824269771575928
60,0.028963088989257812,0.3612370491027832
61,0.02745366096496582,0.44453978538513184
62,0.033461809158325195,0.46174097061157227
63,0.03965616226196289,0.4725508689880371
64,0.028385162353515625,0.47360920906066895
65,0.03487086296081543,0.4930095672607422
66,0.03577613830566406,0.5112524032592773
67,0.03524494171142578,0.5502872467041016
68,0.04134511947631836,0.5946652889251709
69,0.03305482864379883,0.6276733875274658
70,0.03725075721740723,0.6204633712768555
71,0.03423452377319336,0.7453508377075195
72,0.038407325744628906,0.7367010116577148
73,0.049756765365600586,0.7554240226745605
74,0.04058504104614258,0.8165791034698486
75,0.04643416404724121,0.8878967761993408
76,0.09180474281311035,0.8781874179840088
77,0.04867672920227051,0.846975564956665
78,0.04928469657897949,0.9525666236877441
79,0.045857906341552734,1.0169696807861328
80,0.05299568176269531,0.9818501472473145
81,0.05765938758850098,1.0454413890838623
82,0.0989232063293457,1.0839250087738037
83,0.05985093116760254,1.146547794342041
84,0.09961652755737305,1.143190622329712
85,0.06556487083435059,1.3582632541656494
86,0.06541633605957031,1.2964668273925781
87,0.07289361953735352,1.5268981456756592
88,0.06358647346496582,1.4794440269470215
89,0.08058571815490723,1.5963592529296875
90,0.07294917106628418,1.5145940780639648
91,0.06638407707214355,1.7451717853546143
92,0.07484936714172363,1.6285982131958008
93,0.08477544784545898,2.0221400260925293
94,0.12197089195251465,1.985180377960205
95,0.08994293212890625,2.0505287647247314
96,0.13008499145507812,2.1219499111175537
97,0.08461928367614746,2.3495097160339355
98,0.12499260902404785,2.1837191581726074
99,0.09588074684143066,2.4970741271972656
