,cvxopt,qpoases,quadprog,ecos
2,0.0008778572082519531,0.0001659393310546875,0.00010919570922851562,0.0011980533599853516
3,0.000942230224609375,0.0001704692840576172,0.00010585784912109375,0.0012540817260742188
4,0.0009067058563232422,0.00020122528076171875,0.00010633468627929688,0.001216888427734375
5,0.0017838478088378906,0.0002868175506591797,0.00019598007202148438,0.0022618770599365234
6,0.0018820762634277344,0.00016307830810546875,0.00010132789611816406,0.0012247562408447266
7,0.0009329319000244141,0.0001659393310546875,0.00010180473327636719,0.0012750625610351562
8,0.0009665489196777344,0.0001785755157470703,0.00010085105895996094,0.001285552978515625
9,0.0018808841705322266,0.0003809928894042969,0.00019621849060058594,0.0026273727416992188
10,0.0019309520721435547,0.0004057884216308594,0.0001995563507080078,0.0026361942291259766
11,0.001943349838256836,0.000431060791015625,0.0002028942108154297,0.0027074813842773438
12,0.002389192581176758,0.0005819797515869141,0.00029087066650390625,0.0031545162200927734
13,0.008106470108032227,0.0005059242248535156,0.00020837783813476562,0.002995729446411133
14,0.002140522003173828,0.000579833984375,0.0002052783966064453,0.0029458999633789062
15,0.0026292800903320312,0.0005888938903808594,0.0002079010009765625,0.0030951499938964844
16,0.0030107498168945312,0.0006608963012695312,0.0002148151397705078,0.0030448436737060547
17,0.007686614990234375,0.0007233619689941406,0.00019550323486328125,0.0029489994049072266
18,0.002063751220703125,0.0007259845733642578,0.00020742416381835938,0.003068208694458008
19,0.002083301544189453,0.0007469654083251953,0.00020051002502441406,0.0032701492309570312
20,0.0019783973693847656,0.0008614063262939453,0.0002086162567138672,0.003185749053955078
21,0.002015352249145508,0.0008947849273681641,0.0002105236053466797,0.0033202171325683594
22,0.0024483203887939453,0.0013353824615478516,0.00023651123046875,0.003786325454711914
23,0.003542661666870117,0.0012621879577636719,0.00023031234741210938,0.0039958953857421875
24,0.002621889114379883,0.001402139663696289,0.0002465248107910156,0.0037648677825927734
25,0.008450508117675781,0.0012674331665039062,0.0002465248107910156,0.0037009716033935547
26,0.0029540061950683594,0.0013632774353027344,0.0002567768096923828,0.004050493240356445
27,0.0028867721557617188,0.0015559196472167969,0.0002372264862060547,0.004285335540771484
28,0.003533601760864258,0.0015971660614013672,0.0002956390380859375,0.003987550735473633
29,0.0030586719512939453,0.0017292499542236328,0.00026607513427734375,0.0039293766021728516
30,0.002969980239868164,0.002017498016357422,0.00028061866760253906,0.0041351318359375
31,0.0029900074005126953,0.0046460628509521484,0.0003178119659423828,0.004401445388793945
32,0.00670170783996582,0.0023870468139648438,0.00031185150146484375,0.004525423049926758
33,0.010270833969116211,0.0023725032806396484,0.0003058910369873047,0.004552364349365234
34,0.003928422927856445,0.002538442611694336,0.0003154277801513672,0.004754781723022461
35,0.0036225318908691406,0.002680063247680664,0.0003330707550048828,0.004389047622680664
36,0.0036857128143310547,0.003010272979736328,0.0003478527069091797,0.004788875579833984
37,0.0030393600463867188,0.0033349990844726562,0.00043702125549316406,0.007951021194458008
38,0.008191347122192383,0.006208181381225586,0.0004642009735107422,0.005797624588012695
39,0.00883793830871582,0.006836652755737305,0.00044727325439453125,0.006298065185546875
40,0.008246898651123047,0.0045430660247802734,0.00041794776916503906,0.006251335144042969
41,0.009335994720458984,0.004773616790771484,0.00038313865661621094,0.006006479263305664
42,0.00782322883605957,0.008211374282836914,0.0005080699920654297,0.008846521377563477
43,0.007843017578125,0.004744052886962891,0.0004611015319824219,0.013016939163208008
44,0.007786989212036133,0.004806995391845703,0.0005581378936767578,0.012391328811645508
