,cvxopt,qpoases,quadprog,ecos
2,0.0009105205535888672,0.0001552104949951172,0.0001010894775390625,0.0011129379272460938
3,0.000789642333984375,0.0001366138458251953,0.00010275840759277344,0.001155853271484375
4,0.0008394718170166016,0.0001316070556640625,9.465217590332031e-05,0.0011360645294189453
5,0.0017783641815185547,0.000263214111328125,0.00018596649169921875,0.0022246837615966797
6,0.001798868179321289,0.0003590583801269531,0.00018858909606933594,0.0024170875549316406
7,0.001802682876586914,0.00030303001403808594,0.00018668174743652344,0.0012209415435791016
8,0.0009348392486572266,0.00017595291137695312,9.72747802734375e-05,0.0012543201446533203
9,0.001905202865600586,0.00034546852111816406,0.00019025802612304688,0.0025398731231689453
10,0.0019342899322509766,0.0003724098205566406,0.00019168853759765625,0.0027017593383789062
11,0.0019295215606689453,0.00040841102600097656,0.00019407272338867188,0.002737283706665039
12,0.0019369125366210938,0.00045037269592285156,0.00019693374633789062,0.002799510955810547
13,0.00202178955078125,0.00047278404235839844,0.0002002716064453125,0.0031402111053466797
14,0.002084493637084961,0.0005400180816650391,0.0002028942108154297,0.0028688907623291016
15,0.0024423599243164062,0.0005624294281005859,0.0002079010009765625,0.0029239654541015625
16,0.002104520797729492,0.0006470680236816406,0.00020456314086914062,0.003017902374267578
17,0.0019221305847167969,0.0006256103515625,0.00018739700317382812,0.0028564929962158203
18,0.0023412704467773438,0.0006721019744873047,0.00019884109497070312,0.0032629966735839844
19,0.002297639846801758,0.0007505416870117188,0.00019478797912597656,0.003066539764404297
20,0.00319671630859375,0.0007929801940917969,0.00019216537475585938,0.003229856491088867
21,0.002042531967163086,0.0008683204650878906,0.0002086162567138672,0.003141641616821289
22,0.003020048141479492,0.001062154769897461,0.00022029876708984375,0.003960847854614258
23,0.0030336380004882812,0.0011572837829589844,0.00022840499877929688,0.004210472106933594
24,0.0030670166015625,0.0013453960418701172,0.00023698806762695312,0.0040972232818603516
25,0.0020563602447509766,0.0013897418975830078,0.0002334117889404297,0.003521442413330078
26,0.0028696060180664062,0.0014011859893798828,0.00024080276489257812,0.0037293434143066406
27,0.002058267593383789,0.0016436576843261719,0.00022530555725097656,0.003766298294067383
28,0.0033707618713378906,0.001584768295288086,0.0002522468566894531,0.0038526058197021484
29,0.005925416946411133,0.0018379688262939453,0.00028705596923828125,0.003811359405517578
30,0.00605010986328125,0.0019385814666748047,0.00027751922607421875,0.0039026737213134766
31,0.004454135894775391,0.0019762516021728516,0.00025582313537597656,0.004184246063232422
32,0.003337860107421875,0.0023546218872070312,0.00024580955505371094,0.0039370059967041016
33,0.003863811492919922,0.002394437789916992,0.0002834796905517578,0.004439353942871094
34,0.002767324447631836,0.002616405487060547,0.00030493736267089844,0.004570484161376953
35,0.00370025634765625,0.0026292800903320312,0.0003600120544433594,0.0055789947509765625
36,0.00805354118347168,0.0031163692474365234,0.00031948089599609375,0.005524158477783203
37,0.008202791213989258,0.006700754165649414,0.0003647804260253906,0.005003452301025391
38,0.0038967132568359375,0.0033702850341796875,0.00034880638122558594,0.005151987075805664
39,0.0033485889434814453,0.0035660266876220703,0.0003132820129394531,0.012889623641967773
40,0.017476797103881836,0.004081249237060547,0.0004279613494873047,0.005893707275390625
41,0.0038232803344726562,0.004034996032714844,0.00047326087951660156,0.006014585494995117
42,0.0038750171661376953,0.004633426666259766,0.0005164146423339844,0.0054912567138671875
43,0.003902912139892578,0.004778861999511719,0.0004417896270751953,0.006421804428100586
44,0.008577823638916016,0.005684852600097656,0.0004093647003173828,0.006274223327636719
45,0.003995418548583984,0.0052776336669921875,0.00043964385986328125,0.006045341491699219
46,0.003987312316894531,0.006035566329956055,0.0005128383636474609,0.006372928619384766
47,0.00452733039855957,0.0066182613372802734,0.0006532669067382812,0.01421666145324707
