,cvxopt,quadprog,ecos
2,0.0006048679351806641,5.1975250244140625e-05,0.0009601116180419922
3,0.0007600784301757812,5.7220458984375e-05,0.0007500648498535156
4,0.0005960464477539062,5.078315734863281e-05,0.0009846687316894531
5,0.0006089210510253906,5.1975250244140625e-05,0.0007970333099365234
6,0.0006139278411865234,5.316734313964844e-05,0.000797271728515625
7,0.0006101131439208984,5.2928924560546875e-05,0.0008602142333984375
8,0.0006189346313476562,6.079673767089844e-05,0.0008409023284912109
9,0.0006189346313476562,5.412101745605469e-05,0.0009331703186035156
10,0.0006229877471923828,5.507469177246094e-05,0.0008919239044189453
11,0.0006499290466308594,5.602836608886719e-05,0.0009469985961914062
12,0.0007371902465820312,7.82012939453125e-05,0.00096893310546875
13,0.0006349086761474609,0.00010323524475097656,0.0010471343994140625
14,0.0007653236389160156,5.91278076171875e-05,0.0009930133819580078
15,0.0006439685821533203,5.984306335449219e-05,0.0011360645294189453
16,0.0006482601165771484,6.008148193359375e-05,0.0010120868682861328
17,0.0006530284881591797,6.079673767089844e-05,0.001077890396118164
18,0.0006656646728515625,6.103515625e-05,0.0011510848999023438
19,0.0008966922760009766,6.198883056640625e-05,0.0012011528015136719
20,0.0007789134979248047,6.318092346191406e-05,0.00125885009765625
21,0.0009059906005859375,6.413459777832031e-05,0.0013289451599121094
22,0.0007889270782470703,6.604194641113281e-05,0.001291036605834961
23,0.0006771087646484375,6.890296936035156e-05,0.0013082027435302734
24,0.0009088516235351562,7.104873657226562e-05,0.001367807388305664
25,0.0007169246673583984,7.486343383789062e-05,0.0014209747314453125
26,0.0010561943054199219,8.0108642578125e-05,0.0013670921325683594
27,0.000827789306640625,8.296966552734375e-05,0.0014989376068115234
28,0.0009491443634033203,8.511543273925781e-05,0.001580953598022461
29,0.001055002212524414,7.987022399902344e-05,0.0015020370483398438
30,0.0009810924530029297,8.606910705566406e-05,0.0015878677368164062
31,0.0010929107666015625,8.20159912109375e-05,0.001474142074584961
32,0.0009758472442626953,8.296966552734375e-05,0.0019178390502929688
33,0.0011818408966064453,8.916854858398438e-05,0.0017619132995605469
34,0.001177072525024414,0.00012183189392089844,0.0016851425170898438
35,0.0011639595031738281,9.608268737792969e-05,0.0018801689147949219
36,0.0011708736419677734,0.00011396408081054688,0.0017671585083007812
37,0.0012049674987792969,0.00010824203491210938,0.001859903335571289
38,0.0012090206146240234,9.584426879882812e-05,0.0019409656524658203
39,0.0012218952178955078,0.00011324882507324219,0.0019960403442382812
40,0.0012080669403076172,0.00011491775512695312,0.0020012855529785156
41,0.001216888427734375,0.00011324882507324219,0.002111196517944336
42,0.001280069351196289,0.000125885009765625,0.0022809505462646484
43,0.0012841224670410156,0.00012493133544921875,0.002128124237060547
44,0.00140380859375,0.00013518333435058594,0.002160787582397461
45,0.0012640953063964844,0.00012183189392089844,0.002920866012573242
46,0.0012819766998291016,0.00017380714416503906,0.0023632049560546875
47,0.0015628337860107422,0.00019216537475585938,0.0025169849395751953
48,0.0012822151184082031,0.0001819133758544922,0.0026209354400634766
49,0.0014522075653076172,0.0001957416534423828,0.002627134323120117
50,0.0013217926025390625,0.00019812583923339844,0.002479076385498047
51,0.0013370513916015625,0.00021195411682128906,0.0028541088104248047
52,0.0013370513916015625,0.0001838207244873047,0.003258943557739258
53,0.0015149116516113281,0.00020599365234375,0.002888202667236328
54,0.0013730525970458984,0.00027823448181152344,0.003123044967651367
55,0.0019898414611816406,0.00025916099548339844,0.0031499862670898438
56,0.0013852119445800781,0.00026798248291015625,0.0029981136322021484
57,0.001583099365234375,0.000270843505859375,0.0034377574920654297
58,0.001432657241821289,0.0002777576446533203,0.0033431053161621094
59,0.0016109943389892578,0.0003292560577392578,0.0037403106689453125
60,0.0015871524810791016,0.0003829002380371094,0.003798961639404297
61,0.0016131401062011719,0.0002491474151611328,0.0036857128143310547
62,0.0016219615936279297,0.0002701282501220703,0.0037047863006591797
63,0.001644134521484375,0.00037932395935058594,0.0038208961486816406
64,0.0017552375793457031,0.00028586387634277344,0.004593849182128906
65,0.0018000602722167969,0.00040721893310546875,0.004128932952880859
66,0.0018808841705322266,0.00040602684020996094,0.004767179489135742
67,0.0020711421966552734,0.0004749298095703125,0.004562854766845703
68,0.001993894577026367,0.0005419254302978516,0.004965782165527344
69,0.0020029544830322266,0.0004029273986816406,0.004729747772216797
70,0.002027750015258789,0.0005180835723876953,0.00522613525390625
71,0.002254009246826172,0.0004999637603759766,0.005118131637573242
72,0.0017590522766113281,0.0005152225494384766,0.00574803352355957
73,0.002157926559448242,0.0005650520324707031,0.00519108772277832
74,0.0021610260009765625,0.0006399154663085938,0.0053827762603759766
75,0.002254009246826172,0.000675201416015625,0.005764007568359375
76,0.002025127410888672,0.0005557537078857422,0.006232023239135742
77,0.0026988983154296875,0.0006771087646484375,0.005951881408691406
78,0.002003908157348633,0.000640869140625,0.005621194839477539
79,0.0019497871398925781,0.0007622241973876953,0.00665593147277832
80,0.0021278858184814453,0.0006268024444580078,0.0064067840576171875
81,0.0024449825286865234,0.000797271728515625,0.007730960845947266
82,0.002096891403198242,0.0007760524749755859,0.006573200225830078
83,0.0021958351135253906,0.0009417533874511719,0.006685972213745117
84,0.0022351741790771484,0.0008001327514648438,0.006483316421508789
85,0.0021619796752929688,0.001049041748046875,0.007033824920654297
86,0.002368927001953125,0.0009610652923583984,0.007318019866943359
87,0.0022017955780029297,0.0009160041809082031,0.007910966873168945
88,0.002501964569091797,0.0013728141784667969,0.007352113723754883
89,0.0025780200958251953,0.0009381771087646484,0.0072939395904541016
90,0.0023300647735595703,0.0011892318725585938,0.0075032711029052734
91,0.0026619434356689453,0.0012409687042236328,0.00827789306640625
92,0.003686189651489258,0.0013599395751953125,0.008344173431396484
93,0.0025680065155029297,0.0013659000396728516,0.007976055145263672
94,0.0025627613067626953,0.001680135726928711,0.00831294059753418
95,0.0025031566619873047,0.0013670921325683594,0.009171009063720703
96,0.002892732620239258,0.0013439655303955078,0.008228778839111328
97,0.0025129318237304688,0.001619100570678711,0.00840306282043457
98,0.0027942657470703125,0.0017478466033935547,0.00847315788269043
99,0.0025551319122314453,0.0013959407806396484,0.008616924285888672
