,cvxopt,quadprog,ecos
2,0.0006668567657470703,6.318092346191406e-05,0.0008499622344970703
3,0.0007789134979248047,6.413459777832031e-05,0.0008578300476074219
4,0.0006206035614013672,5.91278076171875e-05,0.0009081363677978516
5,0.0006561279296875,6.198883056640625e-05,0.000982046127319336
6,0.0006577968597412109,5.91278076171875e-05,0.0008921623229980469
7,0.0006399154663085938,5.793571472167969e-05,0.0008671283721923828
8,0.0006461143493652344,5.984306335449219e-05,0.0008978843688964844
9,0.0006546974182128906,6.198883056640625e-05,0.0009241104125976562
10,0.0006649494171142578,5.984306335449219e-05,0.0010089874267578125
11,0.0006940364837646484,6.604194641113281e-05,0.0009732246398925781
12,0.0006480216979980469,6.580352783203125e-05,0.0009899139404296875
13,0.0006988048553466797,6.771087646484375e-05,0.0011272430419921875
14,0.0007081031799316406,6.604194641113281e-05,0.0010361671447753906
15,0.0006709098815917969,0.00011682510375976562,0.0011210441589355469
16,0.0007040500640869141,6.866455078125e-05,0.0011870861053466797
17,0.0009310245513916016,7.104873657226562e-05,0.0011372566223144531
18,0.0009372234344482422,7.200241088867188e-05,0.0014271736145019531
19,0.0008707046508789062,0.00010585784912109375,0.0012788772583007812
20,0.0009632110595703125,7.486343383789062e-05,0.0013089179992675781
21,0.0010492801666259766,7.82012939453125e-05,0.0014569759368896484
22,0.0008330345153808594,7.390975952148438e-05,0.0013947486877441406
23,0.0011751651763916016,7.891654968261719e-05,0.0013709068298339844
24,0.0009469985961914062,8.20159912109375e-05,0.0014171600341796875
25,0.0007181167602539062,9.608268737792969e-05,0.0018932819366455078
26,0.0010101795196533203,8.797645568847656e-05,0.0016279220581054688
27,0.0009768009185791016,8.702278137207031e-05,0.0016260147094726562
28,0.001264333724975586,9.322166442871094e-05,0.0017001628875732422
29,0.001096963882446289,9.393692016601562e-05,0.001695871353149414
30,0.0010190010070800781,8.606910705566406e-05,0.0017027854919433594
31,0.0010371208190917969,8.702278137207031e-05,0.0016231536865234375
32,0.0011930465698242188,9.393692016601562e-05,0.0015680789947509766
33,0.0011982917785644531,9.918212890625e-05,0.0018498897552490234
34,0.0010991096496582031,0.000102996826171875,0.001786947250366211
35,0.0013599395751953125,0.00010418891906738281,0.0022020339965820312
36,0.0012369155883789062,0.00017905235290527344,0.001961946487426758
37,0.0014832019805908203,0.00013494491577148438,0.002463102340698242
38,0.0012600421905517578,0.0001399517059326172,0.0022461414337158203
39,0.0013031959533691406,0.00017905235290527344,0.002772808074951172
