,cvxopt,ecos,osqp,quadprog,scs
2,0.0012218952178955078,0.001010894775390625,0.00257110595703125,5.507469177246094e-05,0.0018608570098876953
3,0.0013728141784667969,0.0017027854919433594,0.0028700828552246094,9.703636169433594e-05,0.002370119094848633
4,0.0015387535095214844,0.0014121532440185547,0.003107786178588867,0.00011110305786132812,0.0024509429931640625
5,0.001336812973022461,0.0016639232635498047,0.0015559196472167969,0.00011897087097167969,0.0016129016876220703
6,0.0011849403381347656,0.0010039806365966797,0.0012810230255126953,7.605552673339844e-05,0.002602100372314453
7,0.001116037368774414,0.0010988712310791016,0.0014216899871826172,9.107589721679688e-05,0.0023779869079589844
8,0.00115203857421875,0.0011258125305175781,0.001332998275756836,9.989738464355469e-05,0.002370119094848633
9,0.0021288394927978516,0.0017609596252441406,0.0015931129455566406,0.00020194053649902344,0.0025899410247802734
10,0.0015728473663330078,0.001917123794555664,0.0022661685943603516,0.0001609325408935547,0.0031921863555908203
11,0.0017521381378173828,0.001814126968383789,0.0023818016052246094,0.0001652240753173828,0.0029518604278564453
12,0.0016808509826660156,0.0016510486602783203,0.0019352436065673828,0.00021123886108398438,0.004251956939697266
13,0.001844167709350586,0.0018558502197265625,0.00292205810546875,0.0003299713134765625,0.004960060119628906
14,0.0019068717956542969,0.001947164535522461,0.002788066864013672,0.0004019737243652344,0.003905057907104492
15,0.002112150192260742,0.002112865447998047,0.003110170364379883,0.00037407875061035156,0.005695343017578125
16,0.0023109912872314453,0.0022001266479492188,0.002756834030151367,0.0004227161407470703,0.005656003952026367
17,0.0027551651000976562,0.0022118091583251953,0.0019099712371826172,0.00042891502380371094,0.004838228225708008
18,0.002125263214111328,0.0019080638885498047,0.002972126007080078,0.0004761219024658203,0.006672859191894531
19,0.0020558834075927734,0.002405881881713867,0.0032639503479003906,0.0006349086761474609,0.006142854690551758
20,0.002978086471557617,0.0026340484619140625,0.0024900436401367188,0.0006849765777587891,0.006932973861694336
21,0.002338886260986328,0.0023469924926757812,0.003350973129272461,0.0007560253143310547,0.0073451995849609375
22,0.0022935867309570312,0.0025467872619628906,0.0028820037841796875,0.0012259483337402344,0.0067441463470458984
23,0.002232074737548828,0.0024139881134033203,0.003656148910522461,0.0009510517120361328,0.007645368576049805
24,0.0027098655700683594,0.0022478103637695312,0.0027649402618408203,0.0015480518341064453,0.007330179214477539
25,0.0033788681030273438,0.0033762454986572266,0.0029449462890625,0.0015177726745605469,0.014386892318725586
26,0.0030028820037841797,0.0023839473724365234,0.004660129547119141,0.0015079975128173828,0.00935816764831543
27,0.003383159637451172,0.0032999515533447266,0.003885984420776367,0.0015499591827392578,0.009330272674560547
28,0.00368499755859375,0.0028018951416015625,0.0051250457763671875,0.001986265182495117,0.011746883392333984
29,0.0031070709228515625,0.003107786178588867,0.002737283706665039,0.0025789737701416016,0.008642196655273438
30,0.0036919116973876953,0.0034170150756835938,0.002747058868408203,0.0023169517517089844,0.008688211441040039
31,0.003381967544555664,0.003267049789428711,0.0036458969116210938,0.00308990478515625,0.009223222732543945
32,0.003381013870239258,0.003204822540283203,0.003287792205810547,0.0026497840881347656,0.009864330291748047
33,0.0034019947052001953,0.0030798912048339844,0.003489971160888672,0.0032041072845458984,0.01041102409362793
34,0.004214048385620117,0.0038580894470214844,0.004069089889526367,0.0030679702758789062,0.009265899658203125
35,0.004275798797607422,0.00362396240234375,0.0038619041442871094,0.00399017333984375,0.011300802230834961
36,0.0044291019439697266,0.0035767555236816406,0.003366231918334961,0.004129886627197266,0.012245893478393555
37,0.005361080169677734,0.0035772323608398438,0.0030939579010009766,0.00455021858215332,0.019928932189941406
38,0.0043468475341796875,0.0039827823638916016,0.005828857421875,0.004931926727294922,0.013725042343139648
39,0.007218122482299805,0.0051419734954833984,0.005486965179443359,0.00595402717590332,0.013761043548583984
40,0.006719827651977539,0.004939079284667969,0.005266904830932617,0.005970001220703125,0.016766071319580078
41,0.008017778396606445,0.004683017730712891,0.00699305534362793,0.007164716720581055,0.01646900177001953
42,0.008069753646850586,0.005467891693115234,0.006254911422729492,0.007782697677612305,0.018469810485839844
43,0.008348941802978516,0.005349874496459961,0.0059931278228759766,0.007254838943481445,0.02733588218688965
44,0.008466005325317383,0.0052111148834228516,0.005732059478759766,0.00853419303894043,0.01965808868408203
45,0.008544921875,0.005066871643066406,0.004967927932739258,0.008388280868530273,0.018449783325195312
46,0.009320974349975586,0.006235837936401367,0.005274057388305664,0.00812387466430664,0.022521018981933594
47,0.008738994598388672,0.006043910980224609,0.005827188491821289,0.009333133697509766,0.016218900680541992
48,0.009088993072509766,0.0058939456939697266,0.005630016326904297,0.01203775405883789,0.019971847534179688
49,0.009006023406982422,0.00703120231628418,0.007844924926757812,0.011157989501953125,0.024182796478271484
50,0.010254144668579102,0.006405830383300781,0.006565093994140625,0.012772798538208008,0.021615028381347656
51,0.009279966354370117,0.006818056106567383,0.005518198013305664,0.012466907501220703,0.020459890365600586
52,0.009960412979125977,0.006127119064331055,0.0064661502838134766,0.013852834701538086,0.02264404296875
53,0.009631156921386719,0.005861043930053711,0.007956981658935547,0.01581287384033203,0.03370308876037598
54,0.010644912719726562,0.0060710906982421875,0.0072748661041259766,0.015145063400268555,0.035077810287475586
55,0.01028132438659668,0.008116006851196289,0.0068171024322509766,0.017063140869140625,0.034603118896484375
56,0.011422872543334961,0.007966041564941406,0.009922027587890625,0.015835046768188477,0.028710126876831055
57,0.011330127716064453,0.007753849029541016,0.007885932922363281,0.01720905303955078,0.023869752883911133
58,0.01226806640625,0.007695913314819336,0.006888866424560547,0.020439863204956055,0.028815746307373047
59,0.012025117874145508,0.009404897689819336,0.011667966842651367,0.021965980529785156,0.06272625923156738
60,0.011716842651367188,0.009309053421020508,0.008791923522949219,0.021970748901367188,0.03641819953918457
61,0.014615058898925781,0.008786916732788086,0.010467052459716797,0.024204015731811523,0.04250979423522949
62,0.012863874435424805,0.008894920349121094,0.00865793228149414,0.02313995361328125,0.04059410095214844
63,0.013818025588989258,0.00962686538696289,0.011738777160644531,0.026270151138305664,0.03817486763000488
64,0.01433706283569336,0.010345935821533203,0.007937192916870117,0.025723934173583984,0.06582903861999512
65,0.014736175537109375,0.010840654373168945,0.008584976196289062,0.029429912567138672,0.045239925384521484
66,0.01614689826965332,0.012140035629272461,0.010560035705566406,0.030673980712890625,0.04486393928527832
67,0.013576030731201172,0.010900020599365234,0.009505033493041992,0.031324148178100586,0.053215980529785156
68,0.014219045639038086,0.011013031005859375,0.01109004020690918,0.03274798393249512,0.07317900657653809
69,0.01575922966003418,0.011121273040771484,0.009824037551879883,0.033460140228271484,0.04834628105163574
70,0.015842199325561523,0.011679887771606445,0.008764982223510742,0.03658771514892578,0.05039691925048828
