,cvxopt,quadprog,ecos
2,0.0005950927734375,5.1975250244140625e-05,0.0008618831634521484
3,0.0006010532379150391,5.507469177246094e-05,0.0007560253143310547
4,0.0005970001220703125,5.1975250244140625e-05,0.0007779598236083984
5,0.0005979537963867188,5.2928924560546875e-05,0.0008020401000976562
6,0.0006239414215087891,5.2928924560546875e-05,0.0008347034454345703
7,0.0006120204925537109,5.2928924560546875e-05,0.0008368492126464844
8,0.0006277561187744141,5.412101745605469e-05,0.0008451938629150391
9,0.0006208419799804688,5.888938903808594e-05,0.0008749961853027344
10,0.0006220340728759766,5.507469177246094e-05,0.0008869171142578125
11,0.0006299018859863281,5.6743621826171875e-05,0.0009629726409912109
12,0.0006301403045654297,5.793571472167969e-05,0.0009148120880126953
13,0.0006318092346191406,6.914138793945312e-05,0.0010590553283691406
14,0.0006628036499023438,5.984306335449219e-05,0.0010001659393310547
15,0.0006539821624755859,6.103515625e-05,0.0009810924530029297
16,0.0006568431854248047,6.127357482910156e-05,0.001033782958984375
17,0.0006420612335205078,6.079673767089844e-05,0.0010488033294677734
18,0.0007779598236083984,6.103515625e-05,0.001154184341430664
19,0.0007741451263427734,6.29425048828125e-05,0.0011258125305175781
20,0.0006747245788574219,6.29425048828125e-05,0.0015778541564941406
21,0.0009047985076904297,6.699562072753906e-05,0.0012679100036621094
22,0.0006868839263916016,7.605552673339844e-05,0.001280069351196289
23,0.0006711483001708984,6.818771362304688e-05,0.0013439655303955078
24,0.001049041748046875,7.200241088867188e-05,0.0012850761413574219
25,0.0010411739349365234,6.67572021484375e-05,0.0014340877532958984
26,0.0008068084716796875,7.295608520507812e-05,0.0014679431915283203
27,0.0009398460388183594,8.726119995117188e-05,0.001851797103881836
28,0.0009541511535644531,7.128715515136719e-05,0.001397848129272461
29,0.001138925552368164,7.581710815429688e-05,0.0014410018920898438
30,0.0009641647338867188,7.915496826171875e-05,0.0015468597412109375
31,0.0008449554443359375,8.821487426757812e-05,0.0015261173248291016
32,0.0012710094451904297,0.00011277198791503906,0.001676797866821289
33,0.0011529922485351562,0.00011539459228515625,0.001611948013305664
34,0.0011739730834960938,9.822845458984375e-05,0.001605987548828125
35,0.001207590103149414,9.393692016601562e-05,0.0016987323760986328
