,cvxopt,quadprog,ecos
2,0.0005419254302978516,4.506111145019531e-05,0.0006642341613769531
3,0.0005240440368652344,4.506111145019531e-05,0.0008158683776855469
4,0.0005319118499755859,4.7206878662109375e-05,0.0006978511810302734
5,0.0005331039428710938,4.673004150390625e-05,0.0007071495056152344
6,0.0005350112915039062,5.0067901611328125e-05,0.0007128715515136719
7,0.0007429122924804688,5.316734313964844e-05,0.0007541179656982422
8,0.0005528926849365234,4.792213439941406e-05,0.000858306884765625
9,0.0005519390106201172,4.7206878662109375e-05,0.0007679462432861328
10,0.0005562305450439453,4.696846008300781e-05,0.0007970333099365234
11,0.0005509853363037109,4.9114227294921875e-05,0.0007827281951904297
12,0.0005471706390380859,4.887580871582031e-05,0.0008389949798583984
13,0.0006518363952636719,4.982948303222656e-05,0.0008158683776855469
14,0.0005559921264648438,7.104873657226562e-05,0.0008738040924072266
15,0.0005679130554199219,5.507469177246094e-05,0.0008556842803955078
16,0.0005638599395751953,5.1021575927734375e-05,0.0009369850158691406
17,0.0005710124969482422,5.1975250244140625e-05,0.0009770393371582031
18,0.0006818771362304688,5.2928924560546875e-05,0.0010089874267578125
19,0.0007848739624023438,5.4836273193359375e-05,0.001049041748046875
20,0.0009131431579589844,5.793571472167969e-05,0.001035928726196289
21,0.0005829334259033203,5.984306335449219e-05,0.001100778579711914
22,0.0005860328674316406,5.91278076171875e-05,0.0011289119720458984
23,0.0005929470062255859,6.198883056640625e-05,0.0011708736419677734
24,0.0008499622344970703,8.797645568847656e-05,0.0011358261108398438
25,0.0006680488586425781,6.389617919921875e-05,0.0011010169982910156
26,0.0008158683776855469,6.723403930664062e-05,0.0012319087982177734
27,0.0012998580932617188,6.67572021484375e-05,0.0013580322265625
28,0.0006589889526367188,6.699562072753906e-05,0.0012111663818359375
29,0.0008320808410644531,6.818771362304688e-05,0.0012230873107910156
30,0.0009548664093017578,7.891654968261719e-05,0.0012958049774169922
31,0.0009558200836181641,7.510185241699219e-05,0.0013971328735351562
32,0.0006358623504638672,0.00010228157043457031,0.0017058849334716797
33,0.0008931159973144531,7.987022399902344e-05,0.0015270709991455078
34,0.00078582763671875,8.225440979003906e-05,0.0014710426330566406
35,0.0009028911590576172,7.796287536621094e-05,0.0014400482177734375
36,0.0010218620300292969,0.00010013580322265625,0.0016791820526123047
37,0.0010290145874023438,8.487701416015625e-05,0.0016121864318847656
38,0.0010387897491455078,9.012222290039062e-05,0.0015940666198730469
39,0.0010428428649902344,9.179115295410156e-05,0.0016739368438720703
40,0.0011830329895019531,9.489059448242188e-05,0.0017590522766113281
41,0.0010647773742675781,0.00011587142944335938,0.0016188621520996094
42,0.0011720657348632812,0.00010800361633300781,0.001940011978149414
43,0.0010979175567626953,0.00010204315185546875,0.0024428367614746094
44,0.0011038780212402344,0.00011491775512695312,0.0018568038940429688
45,0.0011000633239746094,0.00013399124145507812,0.002008676528930664
46,0.0011360645294189453,0.00011682510375976562,0.002454042434692383
47,0.0012009143829345703,0.0001437664031982422,0.0024051666259765625
48,0.0011162757873535156,0.00015687942504882812,0.002115011215209961
49,0.0011341571807861328,0.00022602081298828125,0.0024259090423583984
50,0.0011360645294189453,0.00016617774963378906,0.0025949478149414062
51,0.0011487007141113281,0.00018286705017089844,0.002301931381225586
52,0.0012781620025634766,0.00020813941955566406,0.0023970603942871094
53,0.0011830329895019531,0.0001621246337890625,0.0026159286499023438
54,0.001348733901977539,0.00020599365234375,0.002482175827026367
55,0.001344919204711914,0.00020503997802734375,0.0032510757446289062
56,0.0013370513916015625,0.0002028942108154297,0.0028989315032958984
57,0.0013909339904785156,0.00022602081298828125,0.002989053726196289
58,0.0015759468078613281,0.00023865699768066406,0.003429889678955078
59,0.0017919540405273438,0.00024700164794921875,0.0035300254821777344
60,0.0012459754943847656,0.00024175643920898438,0.0034351348876953125
61,0.0014259815216064453,0.0002422332763671875,0.0036420822143554688
62,0.0014081001281738281,0.0003211498260498047,0.0031919479370117188
63,0.0014352798461914062,0.0003008842468261719,0.003679990768432617
64,0.0015048980712890625,0.0003399848937988281,0.003595113754272461
65,0.0017538070678710938,0.00029397010803222656,0.0038461685180664062
66,0.0016257762908935547,0.0003666877746582031,0.003729104995727539
67,0.0019390583038330078,0.0003390312194824219,0.0039370059967041016
68,0.001711130142211914,0.00036215782165527344,0.003710031509399414
69,0.0017919540405273438,0.0004341602325439453,0.004380941390991211
70,0.001708984375,0.0004200935363769531,0.004143714904785156
71,0.001953125,0.0004458427429199219,0.004393100738525391
72,0.0016303062438964844,0.0003981590270996094,0.0054988861083984375
73,0.0018329620361328125,0.00045108795166015625,0.004904031753540039
74,0.0018138885498046875,0.0005297660827636719,0.004987001419067383
75,0.0018391609191894531,0.0005290508270263672,0.0051310062408447266
76,0.0017750263214111328,0.0005071163177490234,0.0051991939544677734
77,0.0018796920776367188,0.0005691051483154297,0.006777048110961914
78,0.0017559528350830078,0.0006031990051269531,0.00528717041015625
79,0.002065896987915039,0.0005853176116943359,0.005243062973022461
80,0.0018889904022216797,0.0005829334259033203,0.005652427673339844
81,0.002232074737548828,0.0009319782257080078,0.006335020065307617
82,0.002282857894897461,0.0007119178771972656,0.006500244140625
83,0.0020072460174560547,0.0007579326629638672,0.005645036697387695
84,0.0019659996032714844,0.0009000301361083984,0.00820302963256836
85,0.0021822452545166016,0.0009920597076416016,0.007910966873168945
86,0.0023839473724365234,0.0007128715515136719,0.0064051151275634766
87,0.0021049976348876953,0.0008859634399414062,0.007050991058349609
88,0.0020461082458496094,0.0009360313415527344,0.007829904556274414
89,0.0020711421966552734,0.001013040542602539,0.007017850875854492
90,0.002008199691772461,0.0009012222290039062,0.007754087448120117
91,0.002331256866455078,0.0013439655303955078,0.007903814315795898
92,0.0025632381439208984,0.0010898113250732422,0.008172035217285156
93,0.0021240711212158203,0.0013718605041503906,0.006995201110839844
94,0.0021817684173583984,0.0012710094451904297,0.007398843765258789
95,0.0025060176849365234,0.0018990039825439453,0.007333993911743164
96,0.0023970603942871094,0.0013418197631835938,0.00789785385131836
97,0.0023000240325927734,0.0015299320220947266,0.008685827255249023
98,0.002813100814819336,0.0016589164733886719,0.008191108703613281
99,0.002441883087158203,0.001615285873413086,0.008882999420166016
