,cvxopt,quadprog,ecos
2,0.0005681514739990234,5.2928924560546875e-05,0.0007579326629638672
3,0.0005650520324707031,5.030632019042969e-05,0.0007929801940917969
4,0.0006110668182373047,4.982948303222656e-05,0.000759124755859375
5,0.0005700588226318359,4.982948303222656e-05,0.0007688999176025391
6,0.0005886554718017578,5.1975250244140625e-05,0.000843048095703125
7,0.0005900859832763672,5.0067901611328125e-05,0.0011858940124511719
8,0.0005908012390136719,5.221366882324219e-05,0.0008132457733154297
9,0.0006699562072753906,5.030632019042969e-05,0.0008730888366699219
10,0.0006768703460693359,7.200241088867188e-05,0.000881195068359375
11,0.0005953311920166016,5.507469177246094e-05,0.0008959770202636719
12,0.0006091594696044922,5.602836608886719e-05,0.0009369850158691406
13,0.0008289813995361328,5.507469177246094e-05,0.000997781753540039
14,0.0006117820739746094,5.817413330078125e-05,0.0009479522705078125
15,0.0007162094116210938,5.507469177246094e-05,0.0009391307830810547
16,0.0008637905120849609,6.127357482910156e-05,0.0010988712310791016
17,0.0007550716400146484,6.508827209472656e-05,0.0010330677032470703
18,0.0007419586181640625,8.0108642578125e-05,0.0014641284942626953
19,0.0007660388946533203,6.604194641113281e-05,0.0013267993927001953
20,0.0010180473327636719,7.987022399902344e-05,0.0013859272003173828
21,0.0011992454528808594,9.202957153320312e-05,0.0012090206146240234
22,0.0009601116180419922,7.009506225585938e-05,0.0015223026275634766
23,0.0009989738464355469,9.608268737792969e-05,0.0013570785522460938
24,0.0011129379272460938,7.414817810058594e-05,0.0013687610626220703
25,0.0011610984802246094,8.797645568847656e-05,0.0017199516296386719
26,0.0010578632354736328,7.700920104980469e-05,0.0015249252319335938
27,0.0009047985076904297,7.390975952148438e-05,0.0013451576232910156
28,0.0006780624389648438,0.0001049041748046875,0.0013391971588134766
29,0.0009052753448486328,7.700920104980469e-05,0.0015039443969726562
30,0.0010290145874023438,8.487701416015625e-05,0.001483917236328125
31,0.000946044921875,7.104873657226562e-05,0.0014309883117675781
32,0.0007066726684570312,7.390975952148438e-05,0.00164794921875
33,0.0011782646179199219,8.702278137207031e-05,0.0015773773193359375
34,0.0011310577392578125,8.797645568847656e-05,0.0018467903137207031
35,0.0011272430419921875,0.00010275840759277344,0.001767873764038086
36,0.0009999275207519531,9.918212890625e-05,0.0016849040985107422
37,0.001132965087890625,8.702278137207031e-05,0.0017180442810058594
38,0.00102996826171875,0.00015401840209960938,0.001992940902709961
39,0.001192331314086914,0.00010585784912109375,0.0020618438720703125
40,0.0013723373413085938,0.00011587142944335938,0.002209186553955078
41,0.0014748573303222656,0.00010704994201660156,0.002146005630493164
42,0.0012700557708740234,0.0001857280731201172,0.0019609928131103516
43,0.0012400150299072266,0.0001239776611328125,0.0024209022521972656
44,0.0021240711212158203,0.0001380443572998047,0.0022809505462646484
45,0.0013959407806396484,0.00018525123596191406,0.0023310184478759766
46,0.0012187957763671875,0.00024509429931640625,0.002238035202026367
47,0.0013592243194580078,0.00015687942504882812,0.0021512508392333984
48,0.001260995864868164,0.0001399517059326172,0.002580881118774414
49,0.0012359619140625,0.0001780986785888672,0.002537250518798828
50,0.0012421607971191406,0.00015306472778320312,0.0029261112213134766
51,0.0013060569763183594,0.0001728534698486328,0.0030019283294677734
52,0.0016057491302490234,0.00015282630920410156,0.0025637149810791016
53,0.0012853145599365234,0.0001862049102783203,0.002778291702270508
54,0.0013360977172851562,0.00023818016052246094,0.003443002700805664
55,0.001569986343383789,0.000225067138671875,0.0029249191284179688
56,0.001504659652709961,0.00024008750915527344,0.002814769744873047
57,0.0016150474548339844,0.00025200843811035156,0.003314971923828125
