,cvxopt,quadprog,ecos
2,0.0006761550903320312,6.890296936035156e-05,0.0012440681457519531
3,0.0006918907165527344,6.29425048828125e-05,0.0008900165557861328
4,0.000743865966796875,6.604194641113281e-05,0.0008969306945800781
5,0.0006871223449707031,0.00010776519775390625,0.0009012222290039062
6,0.0007548332214355469,7.009506225585938e-05,0.0009598731994628906
7,0.0007131099700927734,6.794929504394531e-05,0.0010733604431152344
8,0.0006978511810302734,6.699562072753906e-05,0.001004934310913086
9,0.0007050037384033203,7.176399230957031e-05,0.001096963882446289
10,0.0008111000061035156,0.00016617774963378906,0.0011708736419677734
11,0.0007109642028808594,7.104873657226562e-05,0.0010328292846679688
12,0.0009679794311523438,9.393692016601562e-05,0.0010919570922851562
13,0.0007700920104980469,9.989738464355469e-05,0.001116037368774414
14,0.0008630752563476562,0.00013208389282226562,0.0013320446014404297
15,0.0007407665252685547,7.867813110351562e-05,0.001260995864868164
16,0.0007276535034179688,7.104873657226562e-05,0.0011832714080810547
17,0.0007262229919433594,7.295608520507812e-05,0.0015358924865722656
18,0.0010030269622802734,7.414817810058594e-05,0.0012652873992919922
19,0.0013020038604736328,7.486343383789062e-05,0.001486063003540039
20,0.0008602142333984375,0.00010895729064941406,0.0013911724090576172
21,0.0009572505950927734,7.915496826171875e-05,0.0014939308166503906
22,0.000782012939453125,8.082389831542969e-05,0.0015821456909179688
23,0.001132965087890625,8.678436279296875e-05,0.001461029052734375
24,0.0013871192932128906,8.296966552734375e-05,0.001402139663696289
25,0.0007560253143310547,8.106231689453125e-05,0.0015561580657958984
26,0.0011363029479980469,8.392333984375e-05,0.0015139579772949219
27,0.0007541179656982422,8.20159912109375e-05,0.0014781951904296875
28,0.0007610321044921875,9.012222290039062e-05,0.001547098159790039
29,0.0010449886322021484,0.00010085105895996094,0.0015149116516113281
30,0.0012888908386230469,9.179115295410156e-05,0.00160980224609375
31,0.001049041748046875,9.202957153320312e-05,0.0016481876373291016
32,0.0012102127075195312,9.918212890625e-05,0.0017268657684326172
33,0.0012230873107910156,0.00010609626770019531,0.0017809867858886719
34,0.0014650821685791016,0.00010800361633300781,0.00196075439453125
35,0.0015339851379394531,0.00010800361633300781,0.0019388198852539062
36,0.0012731552124023438,0.00012493133544921875,0.0019690990447998047
37,0.0016410350799560547,0.00011396408081054688,0.0019600391387939453
38,0.0012769699096679688,0.00011396408081054688,0.0020198822021484375
39,0.0013020038604736328,0.00012493133544921875,0.002117156982421875
40,0.0013120174407958984,0.00014734268188476562,0.002399921417236328
41,0.001329183578491211,0.00014209747314453125,0.002171754837036133
42,0.0013608932495117188,0.0001819133758544922,0.0022039413452148438
43,0.0013759136199951172,0.0003139972686767578,0.0025281906127929688
