,cvxopt,quadprog,ecos
2,0.0006210803985595703,5.412101745605469e-05,0.0008988380432128906
3,0.0007109642028808594,5.221366882324219e-05,0.0007810592651367188
4,0.0006113052368164062,5.1975250244140625e-05,0.0008471012115478516
5,0.000614166259765625,5.2928924560546875e-05,0.0008141994476318359
6,0.0006299018859863281,6.008148193359375e-05,0.0008521080017089844
7,0.0006148815155029297,5.316734313964844e-05,0.0009181499481201172
8,0.0006198883056640625,5.2928924560546875e-05,0.0008981227874755859
9,0.0006210803985595703,5.412101745605469e-05,0.000904083251953125
10,0.0006279945373535156,5.3882598876953125e-05,0.0009672641754150391
11,0.0006310939788818359,6.29425048828125e-05,0.0009367465972900391
12,0.0007197856903076172,5.91278076171875e-05,0.001104116439819336
13,0.0007700920104980469,6.198883056640625e-05,0.0009908676147460938
14,0.0006470680236816406,5.817413330078125e-05,0.0010089874267578125
15,0.0006690025329589844,6.4849853515625e-05,0.0011260509490966797
16,0.0007617473602294922,6.127357482910156e-05,0.0010528564453125
17,0.0008037090301513672,6.198883056640625e-05,0.0010960102081298828
18,0.000823974609375,6.508827209472656e-05,0.0011227130889892578
19,0.0006630420684814453,7.009506225585938e-05,0.0011889934539794922
20,0.0007758140563964844,6.604194641113281e-05,0.0014061927795410156
21,0.0008671283721923828,6.604194641113281e-05,0.0012149810791015625
22,0.0009829998016357422,6.794929504394531e-05,0.0012197494506835938
23,0.0011839866638183594,6.818771362304688e-05,0.001338958740234375
24,0.0009260177612304688,7.772445678710938e-05,0.0012989044189453125
25,0.0009291172027587891,9.107589721679688e-05,0.0014081001281738281
26,0.0011341571807861328,7.796287536621094e-05,0.0014028549194335938
27,0.0009429454803466797,7.200241088867188e-05,0.0015192031860351562
28,0.0009522438049316406,7.486343383789062e-05,0.0014650821685791016
29,0.0011997222900390625,8.296966552734375e-05,0.0014982223510742188
30,0.0009751319885253906,0.00012087821960449219,0.0015549659729003906
31,0.0010218620300292969,8.487701416015625e-05,0.0016407966613769531
32,0.0011301040649414062,0.0001010894775390625,0.001573801040649414
33,0.0010292530059814453,9.322166442871094e-05,0.0019698143005371094
34,0.001322031021118164,9.822845458984375e-05,0.0019750595092773438
35,0.0011889934539794922,0.00010704994201660156,0.003383159637451172
36,0.001363992691040039,0.00016188621520996094,0.0021209716796875
37,0.0015971660614013672,0.0001220703125,0.002360105514526367
38,0.0016880035400390625,0.00014495849609375,0.0020859241485595703
39,0.0012569427490234375,0.00018215179443359375,0.002469778060913086
40,0.0015900135040283203,0.00018906593322753906,0.0027451515197753906
41,0.001280069351196289,0.00013709068298339844,0.0022690296173095703
42,0.0014178752899169922,0.00013899803161621094,0.0025768280029296875
43,0.0016269683837890625,0.00017714500427246094,0.0023217201232910156
44,0.0015349388122558594,0.0001461505889892578,0.0025107860565185547
45,0.0014030933380126953,0.0001399517059326172,0.0024330615997314453
46,0.0013082027435302734,0.00018405914306640625,0.0023958683013916016
47,0.0014071464538574219,0.0001678466796875,0.002666950225830078
48,0.0014569759368896484,0.000209808349609375,0.0025739669799804688
49,0.0015020370483398438,0.0002009868621826172,0.003225088119506836
50,0.0018057823181152344,0.00018787384033203125,0.0027790069580078125
51,0.0013439655303955078,0.00020885467529296875,0.003403902053833008
52,0.0017821788787841797,0.00024008750915527344,0.003607034683227539
53,0.0013980865478515625,0.00024390220642089844,0.0031328201293945312
54,0.0015761852264404297,0.0002989768981933594,0.003525257110595703
55,0.002385854721069336,0.00026702880859375,0.0032601356506347656
56,0.0015978813171386719,0.00020885467529296875,0.004347801208496094
57,0.0014519691467285156,0.000293731689453125,0.003281116485595703
58,0.0018069744110107422,0.0002779960632324219,0.0036847591400146484
59,0.0021491050720214844,0.0002968311309814453,0.0038619041442871094
60,0.0016889572143554688,0.0002949237823486328,0.0039038658142089844
61,0.0016460418701171875,0.00038504600524902344,0.0039520263671875
62,0.0016520023345947266,0.0003261566162109375,0.003943920135498047
63,0.0016798973083496094,0.0003190040588378906,0.004703998565673828
64,0.0017693042755126953,0.0004391670227050781,0.004044055938720703
